	SubjectID1	SubjectID2	Group1	Group2	Distance
55	X552_Group1C_142dpi_RV_bottom_172_G_A12_P140.mzXML	X511_Group1C_142dpi_RV_bottom_161_G_A1_P140.mzXML	Group1C	Group1C	0.3853829787393513
56	X552_Group1C_142dpi_RV_bottom_172_G_A12_P140.mzXML	X512_Group1C_142dpi_RV_bottom_162_G_A2_P140.mzXML	Group1C	Group1C	0.1585539048602323
57	X552_Group1C_142dpi_RV_bottom_172_G_A12_P140.mzXML	X513_Group1C_142dpi_RV_bottom_163_G_A3_P140.mzXML	Group1C	Group1C	0.3922979160969114
58	X552_Group1C_142dpi_RV_bottom_172_G_A12_P140.mzXML	X514_Group1C_142dpi_RV_bottom_164_G_A4_P140.mzXML	Group1C	Group1C	0.3091777228068958
59	X552_Group1C_142dpi_RV_bottom_172_G_A12_P140.mzXML	X515_Group1C_142dpi_RV_bottom_165_G_A5_P140.mzXML	Group1C	Group1C	0.35671044476185093
60	X552_Group1C_142dpi_RV_bottom_172_G_A12_P140.mzXML	X531_Group1C_142dpi_RV_bottom_166_G_A6_P140.mzXML	Group1C	Group1C	0.31852405757793545
61	X552_Group1C_142dpi_RV_bottom_172_G_A12_P140.mzXML	X532_Group1C_142dpi_RV_bottom_167_G_A7_P140.mzXML	Group1C	Group1C	0.39440308890053727
62	X552_Group1C_142dpi_RV_bottom_172_G_A12_P140.mzXML	X533_Group1C_142dpi_RV_bottom_168_G_A8_P140.mzXML	Group1C	Group1C	0.35701659486850623
63	X552_Group1C_142dpi_RV_bottom_172_G_A12_P140.mzXML	X534_Group1C_142dpi_RV_bottom_169_G_A9_P140.mzXML	Group1C	Group1C	0.2240701260665246
64	X552_Group1C_142dpi_RV_bottom_172_G_A12_P140.mzXML	X535_Group1C_142dpi_RV_bottom_170_G_A10_P140.mzXML	Group1C	Group1C	0.28654944223978057
65	X552_Group1C_142dpi_RV_bottom_172_G_A12_P140.mzXML	X551_Group1C_142dpi_RV_bottom_171_G_A11_P140.mzXML	Group1C	Group1C	0.23725239657859418
66	X553_Group1C_142dpi_RV_bottom_173_G_B1_P140.mzXML	X511_Group1C_142dpi_RV_bottom_161_G_A1_P140.mzXML	Group1C	Group1C	0.42564416045141074
67	X553_Group1C_142dpi_RV_bottom_173_G_B1_P140.mzXML	X512_Group1C_142dpi_RV_bottom_162_G_A2_P140.mzXML	Group1C	Group1C	0.3736758452481463
68	X553_Group1C_142dpi_RV_bottom_173_G_B1_P140.mzXML	X513_Group1C_142dpi_RV_bottom_163_G_A3_P140.mzXML	Group1C	Group1C	0.20933774455112647
69	X553_Group1C_142dpi_RV_bottom_173_G_B1_P140.mzXML	X514_Group1C_142dpi_RV_bottom_164_G_A4_P140.mzXML	Group1C	Group1C	0.31137530950048464
70	X553_Group1C_142dpi_RV_bottom_173_G_B1_P140.mzXML	X515_Group1C_142dpi_RV_bottom_165_G_A5_P140.mzXML	Group1C	Group1C	0.4118587695665534
71	X553_Group1C_142dpi_RV_bottom_173_G_B1_P140.mzXML	X531_Group1C_142dpi_RV_bottom_166_G_A6_P140.mzXML	Group1C	Group1C	0.3811930709302374
72	X553_Group1C_142dpi_RV_bottom_173_G_B1_P140.mzXML	X532_Group1C_142dpi_RV_bottom_167_G_A7_P140.mzXML	Group1C	Group1C	0.24664273537468398
