"","fch","pval","pAdj"
"X183.15_2.549",0.58248544518154,0.0851544542212796,0.265289081125419
"X637.306_3.32",0.549703080676279,0.00118667446462527,0.0279318617087314
"X146.981_3.86",1.70789264084669,0.341587260746035,0.492900019588681
"X105.07_2.767",0.385186660776659,8.97899863277855e-05,0.00841271678080158
"X352.321_3.187",1.10537437421449,0.739993873994623,0.841305493652114
"X432.238_2.769",0.380404286241363,0.00140811946967693,0.0309235341484176
"X200.165_3.207",0.779448023560785,0.0502223733334571,0.209573094862492
"X267.123_2.767",0.37524233550028,7.12105247685755e-05,0.00784004906564994
"X200.165_2.552",0.413986522343266,0.00245164087749863,0.0398450014995373
"X126.022_0.338",1.19751716598688,0.389233298727313,0.528258897938429
"X608.393_3.098",1.50244697886188,0.00426618476107663,0.0520017449626948
"X666.434_3.024",0.961422899034075,0.486364763954452,0.631644954100664
"X123.056_0.323",4.98154643677333,0.467066037266936,0.611937192012304
"X240.097_2.259",0.87923356926327,0.366875192434742,0.503678612944399
"X522.357_2.957",1.19055199815335,0.304590816047085,0.492900019588681
"X482.325_3.027",0.908367359959854,0.870194456435353,0.948267458433544
"X308.295_3.045",0.539633664122863,0.00270187403718162,0.0417262266466102
"X258.206_2.778",0.454815642871144,0.00987482265059421,0.0793006346034777
"X650.44_3.113",0.763689296646401,0.136974224446085,0.360358048184155
"X333.063_2.524",0.380273915713775,8.97899863277855e-05,0.00841271678080158
"X594.377_3",0.761156595987564,0.267097024243296,0.492900019588681
"X282.279_3.26",1.07709183378337,0.539298539584697,0.675459051597273
"X285.133_2.768",0.348266022573096,1.55495007914e-05,0.00530704462010481
"X790.38_2.768",0.296053738347426,3.43223641017469e-05,0.00689071933407424
"X417.337_3.233",0.514657980456026,1,1
"X582.341_3.046",2.06854790094029,3.43223641017469e-05,0.00689071933407424
"X622.409_3.109",1.63384456418002,0.00882005818079563,0.0741449718498904
"X100.076_2.546",0.678022058420061,0.390694552048044,0.529773741017073
"X366.373_3.699",1.23035837630797,0.568323001828471,0.703549657323384
"X401.342_3.422",1.87731352432487,0.0434286065145956,0.191007518085457
"X340.357_3.733",3.38844995083685,0.0390982973788724,0.174206904639806
"X636.388_2.978",1.06485215626972,0.173608899884423,0.376686061859845
"X214.181_2.634",1.28535363439548,0.56057399575302,0.697244550840036
"X198.15_2.471",0.311304958968105,0.292456088688432,0.492900019588681
"X132.102_0.307",1.22711451068177,0.389233298727313,0.528258897938429
"X113.964_6.456",0.367511779587766,0.105489330717269,0.311718688950684
"X678.478_3.062",0.221122112211221,1,1
"X110.021_5.953",1.29706520592095,0.230036471088082,0.468166055947301
"X369.352_3.849",0.848994940823221,0.594742445635437,0.722883179114582
"X369.17_2.767",0.317208626003872,6.54987263850015e-06,0.00319353075931443
"X568.341_2.887",1.27438880218376,0.173608899884423,0.376686061859845
"X221.111_2.312",0.866634777392699,1,1
"X321.315_3.533",1.0341183600862,0.834686811544325,0.919853434872709
"X634.453_3.069",0.220516962843296,0.523998655936988,0.660416326703449
"X208.17_3.328",1.08064608699581,0.566774494589651,0.701887282305689
"X694.465_3.135",3.01723267893673,0.00379308154210221,0.0486683733202814
"X216.196_2.567",1.2634609361637,0.412375778055245,0.55564095163938
"X313.077_2.525",0.6002452900062,0.00570350789517522,0.0608032582904948
"X354.337_3.278",1.22006372457888,0.0814293446671917,0.258659701463945
"X216.16_2.471",0.249843847595253,0.15990093419154,0.360358048184155
"X137.046_0.42",3.39454266242336,0.00784153796626641,0.0713499529295105
"X111.092_5.384",0.486925918985828,0.32795817166021,0.492900019588681
"X652.382_2.947",1.2970377091951,0.0160581670472279,0.107674900063239
"X520.341_2.89",1.14282676400656,0.436289427525659,0.581208359151083
"X425.136_2.773",0.584239243726451,0.00864180912639655,0.0739041264017393
"X795.335_2.768",0.197862807074242,0.000360388690756871,0.0146429357327762
"X280.263_3.169",0.653939632553004,0.00656805240310701,0.0661261441056172
"X256.264_3.225",0.985134310022427,0.389233298727313,0.528258897938429
"X198.186_3.331",1.06667792197688,0.712965124764759,0.816012733340752
"X113.964_6.627",0.711733426710463,0.609782875276236,0.733846598490055
"X111.092_5.093",0.38691023549605,0.0165545475927662,0.10779012529839
"X256.227_2.847",0.663559597249325,0.0209023068445138,0.12070993783473
"X295.227_3.017",1.76809194989973,0.0814293446671917,0.258659701463945
"X111.092_4.634",0.534807088047908,0.0811922272601903,0.258659701463945
"X454.294_2.917",0.903077360377209,0.900751589700018,0.975219156313265
"X122.072_5.438",0.437514640678265,0.0451272670812668,0.195606318105196
"X432.238_2.839",0.0939558551234678,0.145801595990808,0.360358048184155
"X590.427_3.075",0.847457627118644,1,1
"X554.31_2.942",2.2477663476742,0.000360388690756871,0.0146429357327762
"X544.34_2.89",1.2620852573471,0.324548174828994,0.492900019588681
"X103.956_5.525",0.545341370802551,0.821889141103179,0.909567976194925
"X646.408_3.051",1.47101536230409,0.0294964746728803,0.153229022920153
"X232.191_2.63",0.876297803914537,0.761962294268057,0.859410875854884
"X308.295_3.285",1.02301820335884,1,1
"X524.335_2.977",1.74546687260657,0.0160930222746459,0.107697029457581
"X680.414_3.051",3.37492545280902,0.000385346595729013,0.0152928829211991
"X666.433_3.092",5.18363040789157,4.53902066845872e-05,0.00774583877072481
"X230.248_2.715",0.353247666928461,0.265164020368529,0.492900019588681
"X678.469_3.244",1.52741297560963,0.165313412883837,0.361908068102973
"X224.084_2.236",1.80471641923511,0.0145191723023937,0.0995058937109833
"X281.102_2.768",0.309617646329057,6.54987263850015e-06,0.00319353075931443
"X526.294_2.877",1.03397920163827,0.743702065375981,0.844115446999742
"X301.285_2.662",Inf,0.164394222391658,0.360358048184155
"X216.16_3.213",0.867454680180053,0.267097024243296,0.492900019588681
"X375.199_2.868",0.563558285181562,0.187268401403014,0.397974504351485
"X283.118_2.713",0.487542745481192,0.955387088128362,1
"X664.419_3.086",1.57359363943749,0.00322672482555014,0.0467413121748341
"X343.296_2.691",1.01716703928457,0.674368058231537,0.781534187689045
"X608.393_3.002",1.34337421318629,0.0462433187723103,0.19753247430525
"X550.351_3.01",2.85719215128402,0.000133325108453489,0.00989214337286428
"X324.29_3.082",0.66423102552102,0.566774494589651,0.701887282305689
"X128.118_5.106",0.812486923357235,0.318967062938127,0.492900019588681
"X694.465_3.092",0.96024941543258,0.384481806000131,0.524894561551378
"X175.148_2.71",0.515737692757488,0.260614728048725,0.492900019588681
"X278.248_3.1",0.605401875192776,0.0127990313408827,0.0923532641996462
"X266.173_2.61",0.801063458036935,0.843920169442354,0.927931552289548
"X250.178_2.71",0.467042665424534,0.436289427525659,0.581208359151083
"X198.149_3.205",0.749278044442466,0.0502223733334571,0.209573094862492
"X566.346_3.087",1.16330490281349,0.136974224446085,0.360358048184155
"X607.227_2.771",0.043979336436544,0.0025674978516236,0.0402946911005433
"X385.346_3.54",2.09684242475979,0.057204701603583,0.22861785313001
"X546.401_3.081",Inf,0.350647889704459,0.492900019588681
"X334.31_3.1",0.733138225932536,0.134947280640903,0.360358048184155
"X650.366_2.938",2.18915834605383,0.00219420850042689,0.0362145431669843
"X272.222_2.957",0.463272486398963,0.136974224446085,0.360358048184155
"X272.222_2.809",2.80492428502119,0.843262040083741,0.927805719795553
"X340.285_3.14",2.38096831846204,0.0143533850412107,0.0991720812935934
"X734.57_3.377",0.424264183769832,0.346880827173105,0.492900019588681
"X191.143_3.329",1.1185033249985,0.623594278712037,0.741582927064114
"X570.341_2.875",1.43424976167779,1,1
"X622.408_3.044",0.736613978224797,0.0891947730984869,0.27499707369931
"X198.185_2.612",0.86270488264046,1,1
"X113.964_6.749",0.498356039332549,0.479406183304936,0.624482996703686
"X173.132_3.332",1.4484318967641,0.415405380604009,0.55862039558766
"X296.258_2.976",0.533494585369447,0.80633377841523,0.896130636838548
"X324.326_3.469",1.24292871525024,0.5202360544447,0.660416326703449
"X568.361_2.947",2.43051156726062,0.0014061579765855,0.0309235341484176
"X319.3_3.156",0.637449756041649,0.0367175416419757,0.172271395680399
"X199.989_2.374",0.175138785750507,0.522939793311869,0.660416326703449
"X678.471_3.228",0.527281876177566,0.0945833675062386,0.288483497139224
"X622.372_2.977",1.95083829407874,0.00139717887338239,0.0309235341484176
"X334.311_3.335",0.95667576257588,0.389233298727313,0.528258897938429
"X480.309_2.951",0.798954123729802,0.460958749211566,0.606262894435096
"X502.294_2.879",0.841424909075648,0.106445693561888,0.313459147650322
"X786.601_3.279",1.11740835468979,0.70091561702603,0.805866743624321
"X650.402_3.006",0.87589973564131,0.457552914486632,0.603178098548812
"X674.439_3.163",2.87022801569558,0.000222533581250398,0.0114754360991292
"X184.074_0.312",0.98235500520811,1,1
"X113.964_1.584",1.14509810283848,0.471427135753245,0.616704030021397
"X175.148_3.322",1.10533830387482,0.539298539584697,0.675459051597273
"X385.346_3.401",2.15770607165271,0.0287981086420743,0.151392916305469
"X113.964_1.491",0.698635592378162,0.413065372280849,0.556350479713708
"X636.423_3.105",1.57056940730641,0.125732265939928,0.351165485804398
"X810.557_3.053",Inf,0.0797251955374254,0.256216659481387
"X209.177_3.331",1.39310236978185,0.440378543454825,0.585741219334106
"X387.192_2.843",0.845861740010033,0.340032168569414,0.492900019588681
"X113.964_1.63",1.04203433771111,0.710838617839326,0.814398188212696
"X474.249_2.887",0.0274692993616695,0.00217887258989997,0.0362145431669843
"X786.601_3.393",1.24226087191638,0.748259969406966,0.847500019406137
"X128.118_4.636",0.792654059154512,0.582736082773361,0.710313660894815
"X113.964_1.401",0.885836158021448,0.737128058221832,0.838885649453523
"X678.398_3.039",3.81701180842232,0.00655416124529485,0.0661261441056172
"X678.432_3.079",1.49923528284793,0.0277576762190794,0.1479534490111
"X660.424_3.08",1.51217280508725,0.0145191723023937,0.0995058937109833
"X242.212_3.159",1.13549928923134,0.748259969406966,0.847500019406137
"X694.429_3.054",6.17948180927609,0.000292313710879649,0.0129567103276915
"X654.332_3.32",0.43609963399756,0.00118667446462527,0.0279318617087314
"X416.337_2.79",1.79506205922915,0.0497942339884607,0.209037786719085
"X666.397_2.955",1.02533161325087,0.0273745170034725,0.146901299579955
"X414.14_2.772",0.100864504975572,0.000955758345111843,0.024900788029517
"X400.342_2.89",1.03911615490729,0.835687009241157,0.920361330280758
"X212.165_2.546",1.20199038340629,0.479406183304936,0.624482996703686
"X636.424_3.106",2.4741251788947,0.0150985925379339,0.102265428743149
"X801.313_2.768",0.0386978355839024,0.00155850638383085,0.0311063291696766
"X991.673_2.928",0.990516378949198,0.870194456435353,0.948267458433544
"X800.313_2.771",0.0534143502437609,0.0657620337602737,0.253897987809745
"X668.413_2.991",3.71070694355323,0.0125407625613698,0.0919272491126059
"X313.016_2.379",0.340200406645659,0.322775861136998,0.492900019588681
"X538.315_2.977",1.53835098017209,0.0031553753566973,0.0463198004930875
"X429.191_2.885",0.0513808362752496,4.29956781513112e-05,0.0077233815542329
"X606.378_3.022",1.43679237916764,0.0143859803978143,0.0991720812935934
"X680.45_3.157",0.817821047658492,0.575468379776696,0.704014134990606
"X692.414_2.985",1.98778418316218,0.0726900582919071,0.256216659481387
"X256.227_3.448",1.43888696035125,0.129611336207042,0.358671088278073
"X1022.625_3.326",0.847128994491909,0.678167266576102,0.785670360089693
"X254.212_2.739",2.11527777777778,0.263198506563755,0.492900019588681
"X230.175_2.591",0.832075357768251,0.733664044066558,0.836617234346529
"X180.175_2.611",1.20662176296433,0.652500811544947,0.760864545422122
"X446.218_2.884",0,0.0180966134767002,0.10779012529839
"X620.393_3.029",0.863104295531306,0.902462275054423,0.976570622942532
"X692.412_3.038",1.91428974350466,0.0289212368681998,0.151392916305469
"X313.144_3.062",0.436112721116191,0.0209023068445138,0.12070993783473
"X152.995_6.215",7.8532005879409,0.0229858224515359,0.129670433102632
"X397.379_3.191",0.356940228372273,0.0743666448807928,0.256216659481387
"X326.306_3.148",0.777803642354089,0.466179839227115,0.611937192012304
"X790.558_3.336",1.20775117576853,0.361282631351878,0.496722307838637
"X205.017_5.778",0.359707065786104,0.482380368219674,0.6274253798528
"X172.133_3.109",0,0.0797251955374254,0.256216659481387
"X158.962_2.362",0.074391831053478,0.523998655936988,0.660416326703449
"X460.269_2.772",0.236847604958769,0.000479535211287227,0.0171473412125875
"X652.383_2.943",1.35541880861921,0.69966177782781,0.805866743624321
"X374.303_3.189",0.12593183776625,0.442870944068807,0.586541921655739
"X172.134_2.343",0.0907704821196067,0.0243754923384049,0.13580461350179
"X670.393_2.893",1.5244454878229,0.0570299973018831,0.22861785313001
"X510.356_2.983",1.09066247130439,0.80633377841523,0.896130636838548
"X109.023_5.881",0.583827442015911,0.38627576980606,0.52713282780811
"X242.212_2.78",0.71861709862936,0.249556194554941,0.492900019588681
"X654.398_2.907",0.96857533199279,0.0367175416419757,0.172271395680399
"X149.082_4.832",0.539382987611304,0.022008132047474,0.124566757343331
"X153.041_0.336",0.461333346150594,0.271180907088729,0.492900019588681
"X254.212_2.792",5.11046808510638,0.577155449664142,0.704014134990606
"X402.358_2.884",2.99014778325123,0.325821260421724,0.492900019588681
"X221.06_2.396",0.0651810722264376,9.11793850933959e-05,0.00841271678080158
"X650.403_3.074",3.1518344141707,2.76973579783467e-05,0.00642719940894219
"X476.24_2.164",6.79289334058233,0.00601499617900781,0.0629729507943364
"X688.455_3.179",3.06020190587119,0.020757390209525,0.120484647593722
"X123.079_4.851",0.610262960062165,0.0891947730984869,0.27499707369931
"X664.382_2.957",1.2213628949141,0.109019138979615,0.315591451516053
"X787.668_3.596",0.498121586424901,0.833499631561117,0.918841809598867
"X680.413_3.014",1.66874250635968,0.0610300242501767,0.239145204093976
"X156.011_2.395",0.0379045572013729,0.261466305877338,0.492900019588681
"X622.372_3.037",1.92856066881482,0.00723537330695877,0.0707573899617486
"X705.225_2.339",1.25914740494015,0.0883069873371414,0.273247278133875
"X166.087_0.522",2.17424691258436,0.0211536724973324,0.121749551826974
"X371.327_2.803",6.75842696629213,0.292456088688432,0.492900019588681
"X652.418_3.02",1.20771620538344,0.0209023068445138,0.12070993783473
"X676.419_3.043",2.07033151935,0.156014694417326,0.360358048184155
"X682.363_3.329",0.376393347598493,0.000695550057788443,0.0194702516016339
"X141.959_6.151",0.136940303834386,0.557807611460975,0.694563071111385
"X153.041_0.412",3.52180381053928,0.000123045851657275,0.00933234426013957
"X370.332_3.032",1.09358043000537,0.285440870895821,0.492900019588681
"X277.216_3.018",1.84429857531197,0.115978749531323,0.331284131775979
"X306.279_2.989",0.56104192071647,0.00987482265059421,0.0793006346034777
"X240.196_2.728",0.0871721962204626,0.130924733738324,0.359779481681885
"X518.322_2.93",0.771646425491043,0.216856638760083,0.446131228504017
"X475.989_2.164",6.53230758725498,0.0068365729414374,0.0682257995588475
"X705.141_2.339",1.21700480705591,0.0741730942009567,0.256216659481387
"X668.377_2.925",0.593617021276596,0.632724724175418,0.741582927064114
"X596.393_3.06",10.8248566308244,3.66859865333828e-06,0.00319353075931443
"X652.418_3.078",3.0189540776344,0.000510272774260565,0.0175915250358718
"X554.288_2.924",0.752563554230744,0.966840968621458,1
"X367.336_3.39",1.67386126082299,0.00322672482555014,0.0467413121748341
"X662.402_3.017",2.46390560450573,0.00104043253137092,0.0259429958789065
"X676.454_3.145",1.13717590811824,0.216856638760083,0.446131228504017
"X440.359_2.985",0,0.164394222391658,0.360358048184155
"X226.081_2.237",1.84373112858785,0.0263540443400591,0.142998971911958
"X718.429_3.009",1.84510325542934,0.00536217061230571,0.0594191178564916
"X120.102_0.391",0.198710127723564,0.174423561991614,0.37797309020786
"X142.035_0.315",0.780184202705028,0.187268401403014,0.397974504351485
"X482.361_2.958",0.70121853780725,0.0814293446671917,0.258659701463945
"X426.358_2.916",1.91325556757024,0.158279351270586,0.360358048184155
"X119.049_2.77",0.213763012823406,0.00139698775036612,0.0309235341484176
"X383.331_3.501",1.67607406805815,0.127999492124339,0.356040967090766
"X245.139_2.376",0.575030750307503,0.609311635805372,0.733538135098319
"X332.218_2.237",1.253889371168,0.225714112966387,0.461294770990587
"X149.082_4.735",0.684478025793894,0.76736238568624,0.863788859613172
"X566.382_3.018",1.86890811657505,0.000695550057788443,0.0194702516016339
"X285.217_3.322",1.1668335744782,0.324548174828994,0.492900019588681
"X638.439_3.025",1.20531545892519,0.117690726091575,0.334732040125453
"X368.316_2.962",0.044486895992254,0.261466305877338,0.492900019588681
"X268.227_2.861",0.132609645106299,0.0114412432690455,0.0873578596806535
"X682.429_3.009",2.35502772843408,0.0528330190946356,0.218833852148048
"X698.423_2.997",3.54720121028744,0.115993125541252,0.331284131775979
"X158.962_2.581",Inf,0.164394222391658,0.360358048184155
"X142.948_0.306",0.5862848926251,0.406264253092316,0.54848888283389
"X254.212_3.447",1.40212949556111,0.061940600627052,0.242157239335772
"X289.014_2.395",0.313506455581271,0.000241397904742761,0.0116040992800992
"X696.445_3.083",3.7648117288275,0.000157643040685819,0.010346840343475
"X638.366_2.95",3.81235523905002,0.00109781393165763,0.0269556758902698
"X776.253_2.398",1.9058055343328,0.0899272921603681,0.277005278107704
"X311.221_2.932",2.46528963036923,0.0786474980476374,0.256216659481387
"X732.444_2.968",4.86083923298129,0.0278306810035529,0.1479534490111
"X296.146_2.932",3.91379310344828,0.292456088688432,0.492900019588681
"X720.445_3.09",3.21296243893618,0.000487340198541162,0.0171473412125875
"X272.222_3.45",1.61418048118724,0.399622442049128,0.540162928599475
"X293.211_2.931",1.92208342197905,0.114947023438879,0.330509006737064
"X192.125_4.749",0.988921241550128,0.832649415364498,0.918794844694158
"X141.959_1.787",0.668596534252745,0.528482352049531,0.665575744481568
"X141.959_1.904",0.50823444399062,0.759406453643091,0.856811314474006
"X398.033_0.301",3.50215582761596,0.00712989457408017,0.0701277526839644
"X230.176_2.586",0.861805734084661,0.810289182639067,0.899015082364667
"X350.305_2.966",0.431260786958477,0.245163755127408,0.490118935159676
"X534.286_3.175",0.185733193212648,0.000210893960705797,0.0114754360991292
"X158.962_2.089",0.64406138568007,1,1
"X141.959_1.562",0.655953020790072,0.51633612576347,0.660416326703449
"X771.644_3.333",1.44647781398847,0.164629151487574,0.360641395396079
"X192.125_4.994",0.332847166582589,0.194284942164641,0.411094998870211
"X396.332_2.991",Inf,0.164394222391658,0.360358048184155
"X594.341_2.975",3.14581927740757,0.0020963725474254,0.0362145431669843
"X706.464_3.123",1.24863600935308,0.124855465473592,0.350635342134161
"X428.374_2.971",1.32115732266298,0.861075002830391,0.941335357033992
"X652.419_3.146",5.52248782862707,0.00890839058348304,0.0741569196620186
"X368.316_3.329",1.18459446342254,0.249556194554941,0.492900019588681
"X815.699_3.647",0.0847239817769519,0.261466305877338,0.492900019588681
"X141.959_1.379",0.893065478758029,0.748259969406966,0.847500019406137
"X502.374_3.089",Inf,0.350647889704459,0.492900019588681
"X145.979_5.543",0.485280988100872,0.240072197101735,0.4819802404166
"X303.232_3.023",0.772669923321436,0.765914085740201,0.863422684399278
"X141.959_1.2",0.843345616142345,0.646609087221601,0.756557015662435
"X720.444_3.034",1.93932854305123,0.057162339550787,0.22861785313001
"X666.397_3.021",36.7217391304348,0.000546705525746941,0.0181422672026523
"X251.037_0.329",3.88501015132597,0.00690502441875532,0.0685691843107038
"X478.294_2.879",1.22742762713899,0.216856638760083,0.446131228504017
"X141.959_1.295",1.02046085964885,0.864909627604199,0.944317517278672
"X303.305_3.549",1.56666202682986,0.145001169252576,0.360358048184155
"X114.092_2.075",0.240309852917815,0.014180094189821,0.0991720812935934
"X722.496_3.21",0,0.350647889704459,0.492900019588681
"X610.406_3.059",2.79117647058824,1,1
"X254.212_3.319",1.13374680888027,0.682673807575057,0.790086709139935
"X692.449_3.051",4.65150623676159,0.000235359076161455,0.0114754360991292
"X141.959_1.101",0.627026880638821,0.931042090258872,0.996752400895085
"X694.428_3.006",2.6623573627966,0.00433610946462365,0.052479225541704
"X632.393_3.152",4.74172049888072,0.000155350697309713,0.010346840343475
"X810.601_3.479",1.97502589875087,0.654481403615645,0.760864545422122
"X186.15_2.46",0.639405204460967,1,1
"X484.385_2.982",Inf,0.164394222391658,0.360358048184155
"X708.409_2.912",1.32519316054401,0.0515334824431782,0.213970529900933
"X114.092_0.357",0.469716338789488,0.103563837929976,0.307092422984367
"X664.455_3.195",1.06619718309859,0.341587260746035,0.492900019588681
"X150.059_0.3",1.02433620341425,0.900927629609061,0.975219156313265
"X776.2_2.398",1.64017075729991,0.421998809226164,0.566593995235601
"X245.175_3.33",1.27971958228698,0.280627886955811,0.492900019588681
"X352.357_3.617",1.97391289215215,0.100961682205579,0.301471759726721
"X819.378_2.399",1.70410722972172,0.178503203094898,0.384805698963164
"X494.324_2.861",1.11059889459634,0.436289427525659,0.581208359151083
"X141.959_5.867",0.475210771047843,0.823972916971688,0.910103419295913
"X813.684_3.707",0.466625598889272,0.85140363778327,0.933876491279453
"X120.066_0.596",0.682015807256169,0.350151038498177,0.492900019588681
"X108.045_2.395",0.171326277185897,0.00140619293935614,0.0309235341484176
"X138.995_6.301",0.378035932128202,0.201376126846215,0.418827983501604
"X706.501_3.33",2.07570227497527,0.0760726039672276,0.256216659481387
"X307.083_0.407",1.38841642388443,0.19750579719939,0.416027965362037
"X141.959_6.954",0.678940845675062,0.145676777746863,0.360358048184155
"X114.092_2.178",0.498557020138036,0.239113401734966,0.4819802404166
"X787.667_3.383",0.746141709889831,0.830297058570191,0.916495427199243
"X245.175_2.611",1.25515947467167,0.361567459874719,0.496722307838637
"X114.074_2.348",0.477393301779598,1,1
"X114.092_6.756",0.808847443661402,0.146531113782421,0.360358048184155
"X125.016_2.257",1.19513727419803,0.623594278712037,0.741582927064114
"X114.092_0.768",0.717708936911572,0.486364763954452,0.631644954100664
"X620.356_2.913",5.37019322318678,1.01528153090464e-05,0.00433144483122192
"X293.284_3.393",1.03103283193829,0.339870928457156,0.492900019588681
"X403.357_3.577",4.19038668484109,0.0061501108930173,0.0637809544755953
"X141.959_6.859",0.431186054221724,0.0310552563431098,0.159866651431424
"X212.165_2.546.1",1.19338085229523,0.215756659722366,0.444672391082389
"X718.428_2.956",2.3430027096041,0.014759605516616,0.100547971313793
"X867.458_2.398",1.60338385670811,0.346141055258521,0.492900019588681
"X638.367_3.032",6.17902813299233,0.00483918415862709,0.0556400388446374
"X141.959_1.053",0.526528103916742,0.790248355012735,0.883142644288954
"X182.081_0.418",3.80400317112613,0.0541534055342494,0.223489205669157
"X537.367_2.959",Inf,0.0797251955374254,0.256216659481387
"X368.389_3.935",1.8698676342753,0.0531154831477494,0.219737144222144
"X552.367_3.052",2.67027027027027,0.201376126846215,0.418827983501604
"X412.211_2.304",0.835599228332591,0.406734635854743,0.548689846708394
"X564.331_3.008",1.58906210298325,0.000264302833103572,0.0123570625942807
"X366.3_3.035",0.00821131099845749,0.125234246135817,0.350635342134161
"X708.445_3.006",1.82017069823531,0.0759043996623068,0.256216659481387
"X626.366_2.922",2.4695616829031,0.0116922898213186,0.0886795225781338
"X114.092_1.405",0.788030265197429,0.70717717260729,0.811838442687077
"X694.428_2.938",0.906379229311485,0.0738183149766931,0.256216659481387
"X666.399_2.952",2.16868507776526,0.242723573169619,0.485589422759619
"X439.121_2.673",3.12847968230084,0.0027553835401744,0.0421709597426691
"X141.959_6.766",0.634087600132723,0.0808166131301815,0.258507123348931
"X114.092_1.255",0.562228585771619,0.532228696002505,0.670046676302674
"X349.037_2.524",0.286821550303831,0.00943122424608596,0.0766399246473604
"X444.369_2.876",1.43703656110015,0.0993162191839245,0.298912042393945
"X141.959_6.49",0.616225081736751,0.440378543454825,0.585741219334106
"X141.959_0.99",0.705302200519887,0.89557404733381,0.971581126366908
"X241.567_2.774",0.389125799573561,0.916157686803492,0.982666934336995
"X428.373_2.982",1.94593640723434,0.167112241621048,0.364647804730604
"X107.061_4.811",0.737026577363778,0.50686766850184,0.652314989666961
"X114.092_1.976",0.977086405167408,0.74277808769791,0.843931001450439
"X114.092_1.058",0.930055726137494,0.739462498431328,0.840981508545859
"X432.281_2.268",0.0767470515754269,0.523998655936988,0.660416326703449
"X114.074_2.18",1.64615259235559,0.654749244038902,0.760864545422122
"X716.45_3.129",2.26601863168695,0.00784153796626641,0.0713499529295105
"X114.092_1.761",1.16198051895095,0.692411389017273,0.800813307596053
"X818.59_3.473",3.3916733714784,0.116678183244493,0.332683909284423
"X149.082_4.686",1.07509232305773,0.899112232613389,0.974490330234836
"X388.306_2.704",1.51662155435256,0.142340830722055,0.360358048184155
"X696.408_3.026",3.72937293729373,0.10893848802217,0.315591451516053
"X441.136_2.721",1.6263682740382,0.100011113720329,0.300581944864127
"X648.422_3.047",1.56735071890517,0.00570350789517522,0.0608032582904948
"X350.305_3.132",0.664242056877305,0.797012595684376,0.88808621675282
"X690.434_3.14",2.82224354641987,0.00214673439120358,0.0362145431669843
"X819.267_2.398",1.45944777626032,0.474774628915945,0.619658052959893
"X267.207_3.326",1.30690847430852,0.271160710465556,0.492900019588681
"X648.423_3.138",2.23765748369633,0.00923546466466567,0.0754082318193874
"X192.125_4.795",0.4322966823043,0.0920674211669723,0.282323547567724
"X262.08_2.775",1.16666666666667,0.632724724175418,0.741582927064114
"X708.408_2.952",2.91956124314442,0.109019138979615,0.315591451516053
"X141.959_0.935",0.300855554097791,0.206064050099285,0.428056362135642
"X430.223_2.769",0.405601925828087,0.00448928766315853,0.053017089253841
"X158.922_0.304",3.32468965732605,0.000487340198541162,0.0171473412125875
"X283.019_0.327",1.40930038854864,0.226114885792894,0.461837286182613
"X704.45_3.153",10.3657052981513,1.51366840072118e-05,0.00530704462010481
"X856.569_3.369",2.59956830824218,0.00194526127545402,0.0353147698570456
"X141.959_0.889",0.458789320816369,0.810289182639067,0.899015082364667
