DPI,DPI_50,DPI_75,DPI_142,sum
X462.267_2.643,0,0.001440861,0,0.001440861
X669.741_2.258,0.000848832,0.0005927,0,0.001441532
X333.206_2.857,0.000454759,0.000828975,0.0001597,0.001443434
X776.558_4.123,0.000362768,0.000819405,0.000276583,0.001458756
X672.424_3.094,0.000550193,0.000764909,0.0001465,0.001461602
X345.242_3.091,0.000692852,0.000432103,0.000338642,0.001463597
X141.959_1.904,0.000466887,0.000752904,0.0002465,0.001466291
X894.548_3.072,0.000976557,0.000492718,0,0.001469275
X944.55_3.076,0.000360674,0.000752593,0.00035607,0.001469337
X115.076_2.016,0.00075631,0.000360482,0.000353532,0.001470324
X850.595_3.83,0.0002362,0.001175536,0.000059,0.001470736
X846.547_3.339,0.000220732,0.000515145,0.000735188,0.001471065
X534.284_2.699,0.00106223,0.0002003,0.000212,0.00147453
X391.194_2.829,0.001436751,0,0.0000383,0.001475051
X842.551_3.341,0.000595713,0.00042621,0.00045653,0.001478453
X476.277_2.699,0.001009236,0.0003583,0.0001178,0.001485336
X512.756_2.233,0.000779169,0.000672817,0.0000405,0.001492486
X223.056_2.398,0.000599163,0.00030122,0.00059765,0.001498033
X213.185_0.826,0.000593295,0.000287926,0.000618921,0.001500142
X192.125_5.044,0.000673026,0.000235936,0.000599577,0.001508539
X329.248_3.098,0.000936694,0.000394222,0.000178012,0.001508928
X747.719_2.337,0.0003291,0.0002209,0.000959284,0.001509284
X357.302_5.595,0.0003274,0.000211,0.000976025,0.001514425
X484.385_2.982,0.000398326,0.0004862,0.000630035,0.001514561
X110.519_6.241,0.000407512,0.000623346,0.00048545,0.001516308
X792.552_4.231,0,0.00065508,0.000869145,0.001524225
X355.284_3.171,0.001196286,0.000276082,0.0000532,0.001525568
X801.684_3.373,0.000526067,0.000222029,0.000782411,0.001530507
X309.156_2.415,0.00081396,0.000721443,0,0.001535403
X283.019_0.327,0.000669854,0.000429445,0.000436845,0.001536144
X304.3_2.835,0.000742352,0.000669751,0.000130425,0.001542528
X792.553_3.274,0.000201014,0.001342506,0,0.00154352
X686.439_3.257,0.000385515,0.0001769,0.000989027,0.001551442
X808.547_3.517,0.000533055,0.00049816,0.000520876,0.001552091
X560.3_2.643,0.001228107,0.0000379,0.000286543,0.00155255
X590.31_2.6,0.001239896,0.0002281,0.0000856,0.001553596
X618.377_3.107,0.00037126,0.000625599,0.000563281,0.00156014
X374.303_3.249,0.000328671,0.001011728,0.0002239,0.001564299
X782.569_4.257,0.000121101,0.000424489,0.001025248,0.001570838
X508.277_2.28,0.0002627,0.0000486,0.001264079,0.001575379
X818.59_3.473,0.000456632,0.0005798,0.00054368,0.001580112
X109.023_6.436,0.000853629,0.000411125,0.000318869,0.001583623
X311.633_2.893,0.0004364,0.0001366,0.001016796,0.001589796
X760.585_4.148,0,0,0.001592692,0.001592692
X150.058_0.359,0.000206587,0.001291599,0.0000972,0.001595386
X790.573_4.122,0.0000619,0.0001614,0.001372889,0.001596189
X462.191_2.265,0.0007113,0.000634874,0.0002518,0.001597974
X685.393_3.003,0.001040972,0.000559322,0,0.001600294
X792.554_4.226,0,0.000164684,0.001442543,0.001607227
X203.007_0.308,0.0000425,0.000694169,0.000870723,0.001607392
X706.428_3.062,0.000320982,0.000858981,0.000428344,0.001608307
X136.076_0.866,0.000552409,0.000440884,0.000615286,0.001608579
X468.309_2.821,0.000816847,0.0001784,0.000613426,0.001608673
X862.543_3.138,0.0004597,0.000738078,0.000413259,0.001611037
X130.534_5.896,0.000664098,0.000167247,0.000786015,0.00161736
X928.553_3.201,0.000384094,0.000779677,0.000453742,0.001617513
X267.207_3.326,0.000518859,0.000408568,0.000695857,0.001623284
X358.228_2.703,0.001472965,0.000151833,0,0.001624798
X757.621_3.278,0.0001559,0.000832858,0.000639935,0.001628693
X774.563_3.476,0,0.001632806,0,0.001632806
X357.105_2.329,0.001402695,0.0002323,0,0.001634995
X240.196_2.725,0.00111561,0.0002259,0.000293863,0.001635373
X722.505_3.058,0,0,0.001636205,0.001636205
X306.279_3.229,0.000471476,0.000310279,0.000859418,0.001641173
X285.217_3.334,0.000328445,0.000382314,0.00093689,0.001647649
X102.092_6.588,0.000155426,0.000598213,0.000894024,0.001647663
X377.146_2.225,0.0004056,0.000689449,0.000554034,0.001649083
X121.065_6.872,0.0003008,0.000359124,0.001001543,0.001661467
X333.206_2.866,0.0013473,0.0002473,0.0000741,0.0016687
X432.238_2.839,0.001670369,0,0,0.001670369
X836.615_3.427,0,0.000573994,0.001100444,0.001674438
X203.053_0.315,0.000772506,0.000753198,0.0001518,0.001677504
X648.423_3.138,0.00028965,0.000869703,0.000518744,0.001678097
X846.067_2.339,0.0002407,0.0007039,0.000734523,0.001679123
X448.211_2.372,0.000947955,0.000517,0.0002154,0.001680355
X205.098_0.5,0.000629628,0.000870683,0.0001839,0.001684211
X538.388_3.104,0.00032584,0.00044972,0.000909236,0.001684796
X856.584_5.565,0.0002036,0.000356404,0.001132004,0.001692008
X806.571_5.597,0.000803832,0.000888486,0,0.001692318
X153.127_1.819,0.000643887,0.000504161,0.00054506,0.001693108
X832.584_4.057,0.000230107,0.000638025,0.000825718,0.00169385
X664.31_2.524,0.0002701,0.0000446,0.001383137,0.001697837
X213.983_5.986,0.000600108,0.000541565,0.000559376,0.001701049
X834.601_4.514,0,0.000403365,0.001298435,0.0017018
X814.521_3.173,0.000957776,0.000521806,0.000224568,0.00170415
X814.521_3.267,0.000793529,0.000580471,0.000332837,0.001706837
X748.527_3.925,0.000573389,0.000234816,0.000899355,0.00170756
X353.268_2.991,0.001085898,0.000596884,0.0000248,0.001707582
X900.522_3.113,0.00092008,0.000440601,0.000348614,0.001709295
X708.481_3.277,0,0,0.001709432,0.001709432
X744.589_3.278,0.000245974,0.000455931,0.001007858,0.001709763
X301.114_0.419,0.000743476,0.00065571,0.0003182,0.001717386
X815.699_3.272,0.000302042,0,0.00141717,0.001719212
X634.408_3.056,0.0005361,0.001087384,0.0000959,0.001719384
X369.264_2.943,0.001139576,0.000558952,0.0000243,0.001722828
X746.603_3.354,0.000664793,0.000792115,0.000267937,0.001724845
X762.599_3.268,0.001284422,0.000455038,0,0.00173946
X806.57_3.157,0.000520024,0,0.001223769,0.001743793
X962.559_3.094,0.000425063,0.000767159,0.000553221,0.001745443
X820.211_2.39,0.000639897,0.000912596,0.00019512,0.001747613
X211.079_2.614,0.00088888,0.000863969,0,0.001752849
X309.206_2.654,0.001460422,0.0002167,0.0000768,0.001753922
X350.305_2.966,0.0005347,0.000979121,0.0002411,0.001754921
X266.212_3.251,0.000469634,0.000526354,0.000760133,0.001756121
X102.092_6.539,0.000884876,0.00026783,0.000604357,0.001757063
X758.569_5.591,0,0.001757771,0,0.001757771
X524.335_2.977,0.0000832,0.000227125,0.001447829,0.001758154
X301.216_2.905,0.001014515,0.000744506,0,0.001759021
X731.607_5.636,0.000357277,0.000701928,0.000708827,0.001768032
X658.407_3.012,0.000537216,0.0004898,0.000742788,0.001769804
X321.316_3.545,0.001073808,0,0.000700481,0.001774289
X347.258_3.128,0.001105205,0.000148,0.000522197,0.001775402
X666.435_3.08,0.000369465,0.000759354,0.000649205,0.001778024
X226.18_2.783,0.001778557,0,0,0.001778557
X177.127_2.779,0.000719004,0.0002788,0.000783658,0.001781462
X127.039_6.785,0.000727489,0.00105677,0,0.001784259
X806.532_3.537,0.000436039,0.000437253,0.000913443,0.001786735
X731.606_5.622,0.000549979,0.000337507,0.000899647,0.001787133
X273.254_2.711,0.0002899,0.00058012,0.000925827,0.001795847
X325.216_2.824,0.001453676,0.000319209,0.0000287,0.001801585
X409.257_2.779,0.001775316,0.0000374,0,0.001812716
X289.18_2.87,0.000802582,0.000848182,0.000163471,0.001814235
X340.284_3.153,0.000985552,0.000587651,0.000245107,0.00181831
X141.959_1.2,0.000706448,0.000656908,0.000461911,0.001825267
X787.668_3.787,0.000907949,0.000310698,0.00060811,0.001826757
X688.454_3.212,0.000459239,0.001197809,0.0001699,0.001826948
X726.47_3.259,0.000602989,0.000422996,0.000803455,0.00182944
X199.169_1.898,0.000560917,0.000491033,0.000787608,0.001839558
X710.079_2.18,0.0003229,0.001121858,0.0003988,0.001843558
X845.967_2.338,0.000287,0.000715251,0.000842221,0.001844472
X672.423_3.1,0.000814862,0.000712258,0.0003201,0.00184722
X776.558_3.97,0.001125177,0.000110935,0.000611256,0.001847368
X833.587_3.863,0.000404464,0.00039875,0.001052841,0.001856055
X708.408_2.952,0.00054705,0.001261845,0.0000513,0.001860195
X774.527_3.335,0.000871765,0.000524449,0.000465701,0.001861915
X604.362_3.028,0.000673096,0.00073821,0.000461427,0.001872733
X102.092_6.818,0.00025852,0.000357899,0.001256496,0.001872915
X498.289_2.708,0,0.001873731,0,0.001873731
X880.571_3.378,0.000174131,0.000718913,0.000981112,0.001874156
X582.56_2.226,0.001053918,0.000788738,0.0000373,0.001879956
X480.278_2.762,0,0.001882988,0,0.001882988
X590.427_3.075,0,0,0.001889533,0.001889533
X323.258_3.124,0.001296335,0.0004998,0.0000937,0.001889835
X442.353_2.819,0.0000798,0.001366811,0.000443703,0.001890314
X142.035_0.315,0.000381802,0.000373424,0.001135827,0.001891053
X352.291_3.779,0.000549985,0.000426344,0.000916627,0.001892956
X407.206_2.542,0.001719182,0.0001039,0.0000797,0.001902782
X820.1_2.391,0.000834968,0.000688414,0.000383865,0.001907247
X293.284_3.382,0.000324904,0.000803884,0.000787816,0.001916604
X635.813_2.371,0.001205438,0.000581974,0.0001303,0.001917712
X744.481_3.262,0.000186975,0.0003032,0.001429097,0.001919272
X300.29_2.788,0.000504905,0.000724084,0.00069299,0.001921979
X389.196_2.613,0.001277189,0.000232144,0.000413757,0.00192309
X341.211_2.75,0.001315345,0.000574729,0.0000354,0.001925474
X169.036_0.372,0.000023,0.001903783,0,0.001926783
X351.216_2.719,0.001220802,0.000551198,0.00015515,0.00192715
X343.296_2.691,0.001106686,0.000767772,0.0000558,0.001930258
X607.227_2.771,0.000412453,0.000792718,0.000729029,0.0019342
X241.567_2.774,0.000949176,0.000421941,0.000563089,0.001934206
X834.6_4.663,0,0.000485128,0.00144982,0.001934948
X810.601_3.669,0.000887687,0.001064079,0,0.001951766
X526.315_5.682,0.000849213,0.000412622,0.000697941,0.001959776
X624.386_3.068,0.001960408,0,0,0.001960408
X296.258_2.983,0.001278839,0.000447509,0.000235092,0.00196144
X373.201_2.756,0.001368408,0.000376752,0.000223,0.00196816
X288.29_2.69,0.0000594,0,0.001911867,0.001971267
X449.738_2.229,0.001042448,0.000858372,0.0000769,0.00197772
X790.537_3.877,0,0.000762203,0.001216475,0.001978678
X546.353_3.209,0.000304605,0.000169452,0.001508874,0.001982931
X806.555_3.31,0.001451912,0.000443009,0.0000883,0.001983221
X396.332_2.991,0.0003791,0.0006387,0.000968799,0.001986599
X634.371_2.921,0.001004467,0.00098961,0,0.001994077
X249.149_2.74,0.001271784,0.000450842,0.000274548,0.001997174
X692.494_2.991,0.000640117,0.001362462,0,0.002002579
X758.569_4.567,0.000526207,0.001333647,0.00014439,0.002004244
X674.439_3.065,0.0001694,0.000568807,0.001267725,0.002005932
X928.555_3.093,0.000695919,0.000661907,0.000657431,0.002015257
X137.082_3.903,0.000953434,0.000533118,0.000529943,0.002016495
X708.512_4.975,0.000820888,0.001199315,0,0.002020203
X709.936_2.18,0.0003587,0.001198111,0.0004647,0.002021511
X639.319_2.335,0.000840704,0.0005139,0.000670044,0.002024648
X271.104_0.331,0.000845485,0.000798665,0.0003808,0.00202495
X161.1_2.439,0.001218045,0.000813071,0,0.002031116
X256.3_2.83,0.00023296,0.001585742,0.000212806,0.002031508
X836.543_3.482,0.000235633,0.00035049,0.001446521,0.002032644
X399.251_3.057,0.000148231,0.000602533,0.001284265,0.002035029
X788.618_5.596,0.000168031,0.000444891,0.001422197,0.002035119
X440.242_2.435,0.000599453,0.000520647,0.000920133,0.002040233
X293.211_2.694,0.001710004,0.000262998,0.0000699,0.002042902
X836.615_3.699,0,0.000139578,0.001906803,0.002046381
X830.554_3.171,0.000789685,0.000932399,0.000329803,0.002051887
X813.684_3.707,0.001125944,0.000532242,0.000393743,0.002051929
X782.531_3.376,0.000424323,0.000476705,0.001163682,0.00206471
X734.569_4.504,0.000435725,0.001112283,0.00051814,0.002066148
X828.551_3.874,0.000478896,0.000187246,0.001400876,0.002067018
X766.537_3.735,0.000610787,0.000401039,0.001055251,0.002067077
X682.428_3.013,0.001166129,0.000901211,0,0.00206734
X983.051_2.4,0.0001316,0.0004458,0.001492628,0.002070028
X508.34_2.912,0.001031405,0.0003973,0.0006463,0.002075005
X590.31_2.539,0.001496107,0.00045333,0.0001264,0.002075837
X524.278_2.733,0.001178319,0.000481592,0.000415942,0.002075853
X371.316_3.611,0.001130998,0.000274668,0.000674475,0.002080141
X351.253_2.777,0.00052257,0.001448907,0.000111516,0.002082993
X434.197_2.398,0.001070705,0.000768377,0.0002465,0.002085582
X330.264_2.816,0.001470607,0.000385249,0.000230675,0.002086531
X271.104_0.42,0.000730434,0.000891497,0.000465208,0.002087139
X372.244_2.75,0.00185473,0.000235681,0,0.002090411
X736.475_3.128,0.001128921,0.000650573,0.000312957,0.002092451
X572.262_2.707,0.001108455,0.0004068,0.00058386,0.002099115
X159.065_0.501,0.00051317,0.000666836,0.000926335,0.002106341
X377.232_2.707,0.001638486,0.000436411,0.000033,0.002107897
X177.114_5.324,0.000861847,0.000779018,0.00047678,0.002117645
X113.964_5.942,0,0,0.002118195,0.002118195
X626.366_2.963,0.001086151,0.000850456,0.0001838,0.002120407
X132.52_0.301,0.001261028,0.000433077,0.000426916,0.002121021
X141.959_1.787,0.001309669,0.000604281,0.000210174,0.002124124
X291.146_2.33,0.001150162,0.000948885,0.0000273,0.002126347
X801.313_2.768,0.00037736,0.000889132,0.000861134,0.002127626
X337.237_2.784,0.001677146,0.000385959,0.00006501,0.002128115
X537.17_0.427,0.000460183,0.000636431,0.00103306,0.002129674
X128.118_3.817,0.000630783,0.000432722,0.001068703,0.002132208
X694.428_3.078,0.00079669,0.000430035,0.000907974,0.002134699
X161.092_0.615,0.000577321,0.000478374,0.001079967,0.002135662
X776.558_3.298,0,0.000512428,0.001631692,0.00214412
X317.211_2.828,0.001334977,0.000719358,0.0000971,0.002151435
X110.021_3.734,0.002152206,0,0,0.002152206
X658.408_3.068,0.000415918,0.0005633,0.00118082,0.002160038
X125.096_1.522,0.0004095,0.00071276,0.001038294,0.002160554
X916.519_2.98,0.000215301,0.000909731,0.001040808,0.00216584
X257.223_2.565,8.24E-04,7.64E-04,0.0005783,0.0021667
X776.937_2.392,0.000688046,0.000657868,0.000824589,0.002170503
X692.449_3.099,0.000828262,0.000994506,0.0003489,0.002171668
X834.601_4.577,0,0.001131965,0.001042882,0.002174847
X325.216_2.916,0.001129312,0.00075856,0.000289261,0.002177133
X860.541_3.347,0.000844669,0.000502632,0.000847247,0.002194548
X730.465_3.236,0.0000726,0.0000537,0.002074624,0.002200924
X630.306_2.472,0.001395508,0.0000783,0.000730533,0.002204341
X782.569_4.312,0.000889257,0.000735443,0.000586355,0.002211055
X596.391_3.062,0.000932,0.000924588,0.000355099,0.002211687
X689.128_2.341,0.0002887,0.0001897,0.001735404,0.002213804
X171.15_2.504,0,0.00057943,0.001634923,0.002214353
X370.163_2.298,0.000289828,0.0003799,0.001547012,0.00221674
X668.377_2.925,0.000669529,0.001223146,0.000328656,0.002221331
X566.324_2.875,0.000402644,0.0000798,0.00174192,0.002224364
X630.305_2.513,0.00104742,0.000237292,0.000946271,0.002230983
X834.602_3.204,0.0005961,0.001580864,0.0000566,0.002233564
X185.154_1.446,0.000651338,0.000624378,0.000958209,0.002233925
X1019.704_3.032,0.001315403,0.0003501,0.000571102,0.002236605
X896.565_3.18,0.00112857,0.000853964,0.000256101,0.002238635
X553.315_3.018,0.001259577,0.000981015,0,0.002240592
X141.959_0.935,0.000981359,0.000810591,0.000449699,0.002241649
X784.584_5.594,0.000660577,0.000840293,0.000751358,0.002252228
X820.155_2.39,0.000725789,0.001023773,0.000503748,0.00225331
X278.173_2.843,0.001167053,0.001086655,0,0.002253708
X441.118_2.677,0.0002908,0.0006321,0.001339449,0.002262349
X810.6_4.069,0.000740489,0,0.001522944,0.002263433
X716.485_3.266,0.000693116,0.000536978,0.001038636,0.00226873
X538.351_2.803,0.001638747,0.000462605,0.000174956,0.002276308
X812.507_3.228,0.000662683,0.000799284,0.000814739,0.002276706
X261.221_3.104,0.001254455,0.0006986,0.0003256,0.002278655
X834.601_4.453,0,0,0.002278816,0.002278816
X842.588_3.521,0.001248034,0.000867789,0.000164,0.002279823
X170.154_3.325,0.000738295,0.000860854,0.000683401,0.00228255
X651.13_2.344,0.000157112,0.000698398,0.001431619,0.002287129
X806.57_3.303,0.000968864,0.001325958,0,0.002294822
X832.568_3.188,0.001130349,0.001037761,0.0001309,0.00229901
X141.959_1.562,0.000663569,0.000934244,0.000701454,0.002299267
X650.402_3.006,0.000911912,0.001387784,0,0.002299696
X415.212_2.834,0.001796761,0.000513069,0,0.00230983
X846.548_3.104,0.001667295,0.000648476,0,0.002315771
X806.57_3.256,0.001580352,0.000363855,0.000372745,0.002316952
X786.599_5.596,0,0,0.002320351,0.002320351
X357.206_2.851,0.001250562,0.000654871,0.000416877,0.00232231
X734.57_4.45,0.000519312,0.001227323,0.000576439,0.002323074
X352.357_3.617,0.000657153,0.0008187,0.000847562,0.002323415
X794.568_4.029,0.000112707,0.000503826,0.001708805,0.002325338
X683.346_3.414,0.000925947,0.001175096,0.000225006,0.002326049
X806.57_3.362,0.001321294,0.000173962,0.000831355,0.002326611
X810.601_4.511,0.000717275,0.000980994,0.000629374,0.002327643
X211.079_2.765,0.001289774,0.001041514,0,0.002331288
X880.569_3.459,0.000671242,0.000668453,0.000993952,0.002333647
X790.574_4.038,0.000574704,0.000530087,0.001239289,0.00234408
X240.079_0.303,0.001645739,0.000586972,0.000111592,0.002344303
X756.553_3.783,0.00078818,0.000666284,0.000890066,0.00234453
X708.511_4.989,0.00072004,0.001493711,0.000132903,0.002346654
X412.321_2.848,0,0.0001433,0.002204752,0.002348052
X516.3_2.57,0,0.002354529,0,0.002354529
X224.012_5.946,0.000968066,0.000557473,0.000830772,0.002356311
X285.083_0.446,0.000248423,0.002054316,0.0000539,0.002356639
X550.351_3.01,0.0002558,0.0003233,0.001782359,0.002361459
X788.616_3.191,0.000406747,0.001959912,0,0.002366659
X744.48_3.262,0.00077817,0.000741282,0.00084809,0.002367542
X141.959_1.053,0.001041825,0.000509151,0.00081987,0.002370846
X361.237_2.785,0.001538083,0.000622698,0.0002126,0.002373381
X227.11_2.593,0.001134013,0.001239542,0,0.002373555
X335.222_2.714,0.001807511,0.000527559,0.0000397,0.00237477
X634.453_3.069,0,0,0.002379856,0.002379856
X864.573_3.465,0.000695023,0.000961358,0.000723482,0.002379863
X801.497_2.976,0.001214274,0.001166249,0,0.002380523
X572.264_2.549,0.000145592,0.001244261,0.00099761,0.002387463
X136.076_0.402,0.000368219,0.001020165,0.001000463,0.002388847
X806.554_3.347,0.00146401,0.000616985,0.000308869,0.002389864
X158.986_5.991,0.001277539,0.000318971,0.000798375,0.002394885
X415.14_2.768,0.0009867,0.000856294,0.000559625,0.002402619
X576.33_2.64,0.001909208,0.000422892,0.0000717,0.0024038
X912.56_3.117,0.001181077,0.001007918,0.00021532,0.002404315
X398.326_2.87,0.000594997,0.000973709,0.000836594,0.0024053
X814.521_3.283,0.001212434,0.000666101,0.000528408,0.002406943
X341.211_2.838,0.00093401,0.001114668,0.00036916,0.002417838
X127.039_0.915,0.001654841,0.000497407,0.000269222,0.00242147
X703.574_4.023,0.00029527,0.000620596,0.00150629,0.002422156
X822.563_3.369,0.001001658,0.000835449,0.000585816,0.002422923
X982.984_2.4,0.000241463,0.000521792,0.001663483,0.002426738
X461.215_2.518,0.001984154,0.0000499,0.000402976,0.00243703
X874.58_3.223,0.001052175,0.001029436,0.000356865,0.002438476
X678.478_3.062,0,0,0.0024439,0.0024439
X102.092_2.026,0.000610673,0.000868073,0.000967048,0.002445794
X159.065_1.984,0.000481398,0.000694174,0.001271526,0.002447098
X602.346_2.773,0.001361946,0.0003163,0.000772049,0.002450295
X777.095_2.39,0.001167861,0.00085786,0.000434634,0.002460355
X165.055_0.414,0.001199771,0.000740543,0.000527247,0.002467561
X311.258_3.272,0.001037691,0.000511196,0.000921901,0.002470788
X426.358_2.916,0.002091544,0.000338622,0.0000429,0.002473066
X242.175_2.774,0.001313284,0.001167167,0,0.002480451
X333.206_2.743,0.001760549,0.0006039,0.00011739,0.002481839
X288.075_0.344,0,0.002487031,0,0.002487031
X662.403_3.098,0.000593174,0.00119872,0.000695929,0.002487823
X802.595_3.622,0.001256167,0.000942689,0.000294209,0.002493065
X774.563_3.58,0.002072649,0.000290557,0.000130366,0.002493572
X772.547_3.524,0.000536474,0.00176694,0.000191481,0.002494895
X310.057_0.314,0.000685611,0.001809552,0,0.002495163
X702.434_3.015,0.001487334,0.000936295,0.0000739,0.002497529
X776.559_5.587,0,0.0000479,0.002453523,0.002501423
X812.506_3.308,0.000379073,0.000841248,0.00128469,0.002505011
X626.366_2.922,0.001089977,0.001305351,0.0001099,0.002505228
X186.15_2.46,0.001313607,0.000432215,0.000764643,0.002510465
X159.065_0.614,0.000970934,0.000780011,0.000759808,0.002510753
X838.631_5.597,0.000772976,0.000599641,0.001138469,0.002511086
X666.399_2.952,0.000720891,0.001132668,0.000657693,0.002511252
X834.601_5.541,0,0,0.002512711,0.002512711
X409.256_2.782,0.000765389,0.00157267,0.000175192,0.002513251
X804.553_3.688,0.000318287,0.000291183,0.001905233,0.002514703
X792.589_4.032,0.000617574,0.000693238,0.001206456,0.002517268
X452.277_2.851,0.0006142,0.000759622,0.001145583,0.002519405
X212.165_2.546.1,0.001612466,0.000336354,0.0005718,0.00252062
X369.352_3.929,0.001759359,0.000761476,0,0.002520835
X351.217_2.843,0.000808316,0.001206155,0.000508991,0.002523462
X764.434_2.913,0.000844873,0.001105942,0.000584028,0.002534843
X876.537_3.262,0.001406171,0.000817077,0.00031268,0.002535928
X509.288_3.027,0.001505905,0.001031002,0,0.002536907
X538.315_2.977,0.000635168,0.0008177,0.001086529,0.002539397
X776.558_3.73,0.000386206,0.000772851,0.001385041,0.002544098
X340.358_3.708,0.001402057,0.000149587,0.000999815,0.002551459
X748.527_3.963,0.000482203,0.000221043,0.001854678,0.002557924
X836.615_5.594,0.000220544,0.000836862,0.001518604,0.00257601
X408.309_3.31,0.001057923,0.000313223,0.001207169,0.002578315
X814.522_3.363,0.000935259,0.000638276,0.001008912,0.002582447
X357.206_2.627,0.001914105,0.000650242,0.0000212,0.002585547
X388.306_2.704,0.0001899,0.0006274,0.001774967,0.002592267
X600.331_2.658,0,0.001601005,0.000996078,0.002597083
X510.584_2.174,0.001649679,0.000756124,0.000202,0.002607803
X327.232_3.089,0.000828285,0.001298479,0.000487486,0.00261425
X564.329_3.025,0.000920769,0.000995638,0.000701215,0.002617622
X808.584_3.271,0.001403904,0.0005818,0.000633468,0.002619172
X602.344_2.992,0.000599,0.000693,0.001327284,0.002619284
X428.374_2.971,0.0008923,0.000503052,0.001224129,0.002619481
X604.362_3.06,0.000510869,0.001153112,0.000960942,0.002624923
X906.569_3.264,0.00093194,0.000484072,0.0012091,0.002625112
X272.222_3.326,0.000904787,0.000793019,0.000936932,0.002634738
X337.274_3.164,0.001079673,0.000529399,0.001033117,0.002642189
X814.057_2.343,0.0003702,0.0002822,0.001993869,0.002646269
X361.238_2.721,0.00194052,0.000529243,0.000177377,0.00264714
X822.526_3.36,0.000999297,0.000720689,0.000931431,0.002651417
X706.399_2.251,0.001295186,0.001050608,0.0003084,0.002654194
X796.547_3.404,0.001722687,0.0005209,0.000428108,0.002671695
X141.959_1.379,0.000897274,0.00102553,0.000753084,0.002675888
X796.547_3.473,0.001294773,0.000785018,0.000597412,0.002677203
X373.202_2.667,0.001745575,0.000862004,0.0000793,0.002686879
X810.527_3.324,0.001247804,0.00098135,0.000460041,0.002689195
X468.308_2.823,0.000845357,0.000602979,0.001243419,0.002691755
X207.986_0.31,0.000949764,0.000800686,0.000944289,0.002694739
X139.112_1.89,0.000954816,0.001043861,0.000696166,0.002694843
X680.413_3.014,0.001318124,0.001313824,0.000066,0.002697948
X652.418_3.158,0.000836516,0.000610445,0.00125109,0.002698051
X625.393_2.993,0.001929366,0.00077544,0,0.002704806
X254.211_3.442,0.000904257,0.000932311,0.000881745,0.002718313
X776.558_3.379,0,0.001039525,0.001683868,0.002723393
X815.7_5.599,0.001563714,0.000485218,0.000698524,0.002747456
X102.092_1.456,0.00129369,0.000601363,0.000855469,0.002750522
X153.114_3.731,0.001299279,0.000942747,0.000521149,0.002763175
X650.365_2.953,0.00129339,0.001074358,0.000402765,0.002770513
X440.359_2.985,0.000831352,0.000860972,0.001078335,0.002770659
X666.397_3.021,0.001137905,0.000984885,0.000648456,0.002771246
X734.569_4.399,0.000490582,0.000896552,0.001386152,0.002773286
X640.382_3.01,0.001021898,0.001178114,0.0005767,0.002776712
X500.277_2.717,0.001647197,0.000743277,0.000389117,0.002779591
X846.563_3.452,0.000594889,0.001569013,0.000619769,0.002783671
X319.299_3.424,0.000915901,0.000872,0.001010012,0.002797913
X473.328_2.96,0.001433089,0.001368038,0,0.002801127
X102.092_6.982,0.000951243,0.0007609,0.001092292,0.002804435
X698.423_2.997,0.00104844,0.001612574,0.000143708,0.002804722
X254.212_2.792,0.000813085,0.000918507,0.001078328,0.00280992
X659.287_3.323,0.000762941,0.0007357,0.001319857,0.002818498
X813.684_3.252,0.001372758,0.000786455,0.000674012,0.002833225
X249.149_2.639,0.001157044,0.000932659,0.00074537,0.002835073
X1005.687_3.04,0.001103077,0.000315032,0.001424352,0.002842461
X898.58_3.459,0.000512395,0.000957229,0.001373279,0.002842903
X431.237_2.603,0.000847804,0.001314148,0.000688812,0.002850764
X862.555_3.307,0.000608284,0.001025993,0.001217333,0.00285161
X455.725_2.239,0.001530619,0.001276482,0.0000502,0.002857301
X828.502_3.06,0.000924248,0.000954962,0.000978784,0.002857994
X138.996_5.905,0.001003228,0.000984313,0.000872474,0.002860015
X141.959_1.101,0.001030303,0.00119227,0.00063934,0.002861913
X167.107_1.824,0.000932515,0.000861334,0.001069135,0.002862984
X813.684_3.598,0.001086874,0.000811895,0.000981711,0.00288048
X576.329_2.791,0.001148931,0.000482923,0.001252399,0.002884253
X167.107_1.768,0.001178921,0.000788055,0.000925578,0.002892554
X533.326_2.618,0.000415435,0.002477993,0,0.002893428
X199.989_2.374,0.002894601,0,0,0.002894601
X698.425_2.994,0.001120445,0.001294399,0.000488017,0.002902861
X818.589_3.52,0.001108128,0.001542262,0.000256854,0.002907244
X538.52_4.059,0.000815458,0.001530719,0.000561363,0.00290754
X296.146_2.932,0.001492249,0.0006422,0.000775714,0.002910163
X170.154_3.216,0.000724343,0.000737519,0.001448957,0.002910819
X760.475_3.131,0.001049884,0.00163322,0.000230755,0.002913859
X446.218_2.884,0.001099911,0.001119432,0.000699577,0.00291892
X102.092_1.405,0.000897848,0.000882056,0.001141804,0.002921708
X748.439_2.997,0.00095076,0.001721444,0.000264309,0.002936513
X224.012_6.302,0.000696594,0.000961441,0.001279282,0.002937317
X343.227_2.835,0.002308409,0.000415629,0.00021555,0.002939588
X921.861_2.4,0.0002867,0.000583706,0.002069907,0.002940313
X376.319_3.262,0.000570275,0.000564625,0.001806142,0.002941042
X596.393_3.06,0.001040416,0.001396446,0.000514186,0.002951048
X644.392_3.113,0.000908595,0.000782945,0.001262171,0.002953711
X199.169_1.862,0.001112741,0.0006192,0.001225023,0.002956964
X386.717_2.856,0.001625958,0.001300796,0.0000311,0.002957854
