"","fch","pval","pAdj"
"X769.244_2.339",0.246158563592382,0.00761137275013355,0.0957373105419802
"X149.082_3.816",2.29326374767139,0.291943238839511,0.479480181448909
"X277.216_2.921",Inf,0.350647889704459,0.479480181448909
"X293.162_2.447",0,0.164394222391658,0.409073995253661
"X203.053_0.315",0.397788770249991,0.142852007387987,0.409073995253661
"X650.901_2.339",0.451033631595187,0.00199846831297492,0.0488768250259009
"X769.062_2.339",0,0.00060913156875028,0.0289675901583466
"X852.539_3.253",0.0506032198591563,0.058556573338425,0.315632049407675
"X128.951_6.561",0,0.350647889704459,0.479480181448909
"X769.335_2.339",0,0.000230880842500221,0.0209260809218614
"X475.609_2.245",Inf,0.164394222391658,0.409073995253661
"X427.267_2.561",Inf,0.350647889704459,0.479480181448909
"X333.164_2.456",0.252011428690553,0.311367697486114,0.479480181448909
"X672.424_3.094",0,0.0384143238141604,0.229147464703284
"X471.38_3.045",0,0.164394222391658,0.409073995253661
"X914.576_3.148",0,0.350647889704459,0.479480181448909
"X884.529_3.074",0.0597234440290301,0.00759821532799514,0.0957373105419802
"X370.332_3.083",0.432293035713017,0.389422615649894,0.52125998279329
"X900.523_3.027",0,0.350647889704459,0.479480181448909
"X177.114_5.515",1.77114100440099,0.594158786398129,0.721786881048435
"X868.534_3.116",0,0.00825761248378455,0.0957373105419802
"X524.277_2.788",0,0.164394222391658,0.409073995253661
"X688.454_3.126",0,0.350647889704459,0.479480181448909
"X664.418_3.004",0,0.164394222391658,0.409073995253661
"X886.544_3.107",0.257026951154421,0.179750777731755,0.439619044966805
"X319.227_3.027",0,0.0384143238141604,0.229147464703284
"X912.559_3.197",0,0.350647889704459,0.479480181448909
"X852.539_3.208",0.818060043215239,0.341587260746035,0.479480181448909
"X369.264_2.943",2.9584725848564,0.798315205175224,0.88403339667528
"X111.969_5.928",Inf,0.350647889704459,0.479480181448909
"X676.418_3.107",0,0.350647889704459,0.479480181448909
"X928.555_3.093",0,0.164394222391658,0.409073995253661
"X114.092_6.41",1.34774383373597,0.267177751381136,0.479480181448909
"X137.082_4.236",6.4529262086514,0.0575121060795365,0.312573732089418
"X138.103_3.729",0,0.164394222391658,0.409073995253661
"X102.092_1.501",Inf,0.350647889704459,0.479480181448909
"X206.14_5.037",Inf,0.350647889704459,0.479480181448909
"X131.975_6.939",1.50657608614148,0.695352222477702,0.798419185031406
"X131.975_1.437",0.140727989160672,0.577155449664142,0.703525833794898
"X131.975_1.336",0.348581884720951,0.577155449664142,0.703525833794898
"X131.975_1.582",0,0.350647889704459,0.479480181448909
"X131.975_1.622",0.540572792362769,1,1
"X131.975_0.913",0.28771163211326,0.577155449664142,0.703525833794898
"X131.975_1.077",0.296052388721954,1,1
"X131.975_0.799",0.769351669941061,1,1
"X131.975_1.215",0,0.350647889704459,0.479480181448909
"X131.975_1.273",0.964285714285714,0.632724724175418,0.742952488195004
"X131.975_0.739",0.689710610932476,1,1
"X117.103_0.478",2.09929081126308,0.0300728532790114,0.225810196551173
"X216.045_2.521",Inf,0.350647889704459,0.479480181448909
"X203.015_2.391",1.50503025299994,0.183432327642645,0.447250082243466
"X271.917_5.793",Inf,0.350647889704459,0.479480181448909
"X174.999_5.806",Inf,0.350647889704459,0.479480181448909
"X212.02_2.391",Inf,0.350647889704459,0.479480181448909
"X199.169_1.375",Inf,0.350647889704459,0.479480181448909
"X199.169_1.536",Inf,0.350647889704459,0.479480181448909
"X172.977_6.331",0,0.350647889704459,0.479480181448909
"X185.154_0.977",Inf,0.350647889704459,0.479480181448909
"X214.004_6.355",Inf,0.350647889704459,0.479480181448909
"X127.076_1.363",0.974261250271133,0.880745351617206,0.952518030302373
"X171.138_0.904",Inf,0.350647889704459,0.479480181448909
"X401.263_2.365",Inf,0.350647889704459,0.479480181448909
"X167.107_0.836",Inf,0.350647889704459,0.479480181448909
