filename,MouseID,Treatmentgroup,status,DPI,organ,well_position,plate,mass_400,mass_500,mass_600,mass_700,mass_800
X548_Group1B_70dpi_LV_bottom_293_B_D7_P133.mzXML,548,Group1B,naive,DPI_75,LV_bottom,D7,P133,0.002636929,6.61E-03,0.000752178,0,0
X548_Group1B_70dpi_LV_top_293_B_D7_P129.mzXML,548,Group1B,naive,DPI_75,LV_top,D7,P129,0.006980236,0.018088742,0.001020773,0.001859101,0.000310985
X548_Group1B_70dpi_RA_293_B_D7_P125.mzXML,548,Group1B,naive,DPI_75,RA,D7,P125,0.00237264,0.004829881,0,0.000174903,0
X548_Group1B_70dpi_RV_bottom_293_B_D7_P141.mzXML,548,Group1B,naive,DPI_75,RV_bottom,D7,P141,0.000887301,0.00245347,0,0.001091462,0
X548_Group1B_70dpi_RV_top_293_B_D7_P137.mzXML,548,Group1B,naive,DPI_75,RV_top,D7,P137,0.000692077,0.002900542,0,0,0
X549_Group1B_70dpi_LA_294_B_D8_P121.mzXML,549,Group1B,naive,DPI_75,LA,D8,P121,0.002620708,8.35E-03,0.0001767,0.0053473,0.000151167
X549_Group1B_70dpi_LV_bottom_294_B_D8_P133.mzXML,549,Group1B,naive,DPI_75,LV_bottom,D8,P133,0.003276426,0.005845202,0.001311235,0.0000232,0
X549_Group1B_70dpi_LV_top_294_B_D8_P129.mzXML,549,Group1B,naive,DPI_75,LV_top,D8,P129,0.005609192,0.013621394,0.000386167,0.001661596,0.00011364
X549_Group1B_70dpi_RA_294_B_D8_P125.mzXML,549,Group1B,naive,DPI_75,RA,D8,P125,0.004260605,0.006697132,0,0,0
X549_Group1B_70dpi_RV_bottom_294_B_D8_P141.mzXML,549,Group1B,naive,DPI_75,RV_bottom,D8,P141,0.000753247,0.001836327,0,0,0
X549_Group1B_70dpi_RV_top_294_B_D8_P137.mzXML,549,Group1B,naive,DPI_75,RV_top,D8,P137,0.000328995,0.000896163,0,0.000448965,0
X550_Group1B_70dpi_LA_295_B_D9_P121.mzXML,550,Group1B,naive,DPI_75,LA,D9,P121,0.00198017,7.43E-03,0.000196737,0.010592467,0.000509434
X550_Group1B_70dpi_LV_bottom_295_B_D9_P133.mzXML,550,Group1B,naive,DPI_75,LV_bottom,D9,P133,0.003042673,0.006627435,0.001035547,0.00004,0
X550_Group1B_70dpi_LV_top_295_B_D9_P129.mzXML,550,Group1B,naive,DPI_75,LV_top,D9,P129,0.007978935,0.022218848,0.001027544,0.003333314,0.000641684
X550_Group1B_70dpi_RA_295_B_D9_P125.mzXML,550,Group1B,naive,DPI_75,RA,D9,P125,0.003945331,0.006688821,0,0,0
X550_Group1B_70dpi_RV_bottom_295_B_D9_P141.mzXML,550,Group1B,naive,DPI_75,RV_bottom,D9,P141,0.007378817,0.000815853,0,0,0
X550_Group1B_70dpi_RV_top_295_B_D9_P137.mzXML,550,Group1B,naive,DPI_75,RV_top,D9,P137,0.000639994,0.002373096,0.000042,0,0
X511_Group1C_142dpi_LA_161_G_A1_P120.mzXML,511,Group1C,naive,DPI_142,LA,A1,P120,0.002077955,0.002490702,0,0.000232453,0.000149389
X511_Group1C_142dpi_LV_bottom_161_G_A1_P132.mzXML,511,Group1C,naive,DPI_142,LV_bottom,A1,P132,0.002386624,0.006808896,0.000837413,0.000237425,0
X511_Group1C_142dpi_LV_top_161_G_A1_P128.mzXML,511,Group1C,naive,DPI_142,LV_top,A1,P128,0.007457554,0.027445968,0.000521874,0.000673111,0
X511_Group1C_142dpi_RA_161_G_A1_P124.mzXML,511,Group1C,naive,DPI_142,RA,A1,P124,0.000654335,0.003736275,0,0.00083227,0
X511_Group1C_142dpi_RV_bottom_161_G_A1_P140.mzXML,511,Group1C,naive,DPI_142,RV_bottom,A1,P140,0.011070737,0.001992138,0,0,0
X511_Group1C_142dpi_RV_top_161_G_A1_P136.mzXML,511,Group1C,naive,DPI_142,RV_top,A1,P136,0.000569869,0.002178443,0,0,0
X512_Group1C_142dpi_LA_162_G_A2_P120.mzXML,512,Group1C,naive,DPI_142,LA,A2,P120,0.001422483,0.001827962,0.0000259,0.000955615,0
X512_Group1C_142dpi_LV_bottom_162_G_A2_P132.mzXML,512,Group1C,naive,DPI_142,LV_bottom,A2,P132,0.001949328,5.01E-03,0.000781512,0.000308839,0.00011588
X512_Group1C_142dpi_LV_top_162_G_A2_P128.mzXML,512,Group1C,naive,DPI_142,LV_top,A2,P128,0.008515695,0.027412065,0.000255829,0.000566018,0
X512_Group1C_142dpi_RA_162_G_A2_P124.mzXML,512,Group1C,naive,DPI_142,RA,A2,P124,0.001902661,7.22E-03,0,0.003141999,0
X512_Group1C_142dpi_RV_bottom_162_G_A2_P140.mzXML,512,Group1C,naive,DPI_142,RV_bottom,A2,P140,0.018662542,0.003579901,0,0,0
X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML,512,Group1C,naive,DPI_142,RV_top,A2,P136,0.000509792,0.002042879,0,0,0
X513_Group1C_142dpi_LA_163_G_A3_P120.mzXML,513,Group1C,naive,DPI_142,LA,A3,P120,0.000422008,0.001031656,0.0000461,0,0
X513_Group1C_142dpi_LV_bottom_163_G_A3_P132.mzXML,513,Group1C,naive,DPI_142,LV_bottom,A3,P132,0.001434203,4.69E-03,0.000345234,0.000658709,0
X513_Group1C_142dpi_LV_top_163_G_A3_P128.mzXML,513,Group1C,naive,DPI_142,LV_top,A3,P128,0.008847471,0.03699675,0,7.03E-03,0.000523528
X513_Group1C_142dpi_RA_163_G_A3_P124.mzXML,513,Group1C,naive,DPI_142,RA,A3,P124,0.005683259,6.81E-03,0.000069,0.010410065,0.000484937
X513_Group1C_142dpi_RV_bottom_163_G_A3_P140.mzXML,513,Group1C,naive,DPI_142,RV_bottom,A3,P140,0.012768515,0.002431946,0,0,0
X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML,513,Group1C,naive,DPI_142,RV_top,A3,P136,0.000816324,0.002407532,0.0000479,0,0
X514_Group1C_142dpi_LA_164_G_A4_P120.mzXML,514,Group1C,naive,DPI_142,LA,A4,P120,0.00186151,0.002679198,0.0000195,0.001053337,0.0000818
X514_Group1C_142dpi_LV_bottom_164_G_A4_P132.mzXML,514,Group1C,naive,DPI_142,LV_bottom,A4,P132,0.001641283,3.34E-03,0.000589426,0.0000834,0
X514_Group1C_142dpi_LV_top_164_G_A4_P128.mzXML,514,Group1C,naive,DPI_142,LV_top,A4,P128,0.006734363,0.018650592,0.000214131,0,0
X514_Group1C_142dpi_RA_164_G_A4_P124.mzXML,514,Group1C,naive,DPI_142,RA,A4,P124,0.004470928,0.004333828,0.000201159,0.001951171,0
X514_Group1C_142dpi_RV_bottom_164_G_A4_P140.mzXML,514,Group1C,naive,DPI_142,RV_bottom,A4,P140,0.000315233,0.003336661,0,0.0000606,0
X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML,514,Group1C,naive,DPI_142,RV_top,A4,P136,0.000301313,0.002019899,0,0,0
X515_Group1C_142dpi_LA_165_G_A5_P120.mzXML,515,Group1C,naive,DPI_142,LA,A5,P120,0.001966674,0.002742174,0.00002,0.000639894,0.00015191
X515_Group1C_142dpi_LV_bottom_165_G_A5_P132.mzXML,515,Group1C,naive,DPI_142,LV_bottom,A5,P132,0.001665581,0.005882812,0.000535521,0,0
X515_Group1C_142dpi_LV_top_165_G_A5_P128.mzXML,515,Group1C,naive,DPI_142,LV_top,A5,P128,0.012388772,0.034749768,0.000635973,6.52E-03,0.000621587
X515_Group1C_142dpi_RA_165_G_A5_P124.mzXML,515,Group1C,naive,DPI_142,RA,A5,P124,0.00050434,2.66E-03,0,0.000772434,0
X515_Group1C_142dpi_RV_bottom_165_G_A5_P140.mzXML,515,Group1C,naive,DPI_142,RV_bottom,A5,P140,0.000593772,0.004155339,0,0,0
X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML,515,Group1C,naive,DPI_142,RV_top,A5,P136,0.001533985,0.002727735,0.0000935,0,0
X531_Group1C_142dpi_LA_166_G_A6_P120.mzXML,531,Group1C,naive,DPI_142,LA,A6,P120,0.001182584,0.001621899,0.0000375,0,0
X531_Group1C_142dpi_LV_bottom_166_G_A6_P132.mzXML,531,Group1C,naive,DPI_142,LV_bottom,A6,P132,0.001219054,3.26E-03,0.000628733,0.000790339,0.0000656
X531_Group1C_142dpi_LV_top_166_G_A6_P128.mzXML,531,Group1C,naive,DPI_142,LV_top,A6,P128,0.012357413,0.031136552,0.000643272,0.007864901,0.000467785
X531_Group1C_142dpi_RA_166_G_A6_P124.mzXML,531,Group1C,naive,DPI_142,RA,A6,P124,0.003767551,9.47E-03,0,2.65E-03,0
X531_Group1C_142dpi_RV_bottom_166_G_A6_P140.mzXML,531,Group1C,naive,DPI_142,RV_bottom,A6,P140,0.000452,0.004626188,0,0,0
X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML,531,Group1C,naive,DPI_142,RV_top,A6,P136,0.000153049,0.000965296,0,0.000247528,0
X532_Group1C_142dpi_LA_167_G_A7_P120.mzXML,532,Group1C,naive,DPI_142,LA,A7,P120,0.001504649,0.001894215,0.0000566,1.06E-04,0
X532_Group1C_142dpi_LV_bottom_167_G_A7_P132.mzXML,532,Group1C,naive,DPI_142,LV_bottom,A7,P132,0.001795573,0.004772157,0.000495074,0,0
X532_Group1C_142dpi_LV_top_167_G_A7_P128.mzXML,532,Group1C,naive,DPI_142,LV_top,A7,P128,0.009592636,0.022187879,0.000253102,0.001157849,0.0000847
X532_Group1C_142dpi_RA_167_G_A7_P124.mzXML,532,Group1C,naive,DPI_142,RA,A7,P124,0.001517949,0.011335882,0,0.005563492,0
X532_Group1C_142dpi_RV_bottom_167_G_A7_P140.mzXML,532,Group1C,naive,DPI_142,RV_bottom,A7,P140,0.000172605,0.002749717,0,0,0
X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML,532,Group1C,naive,DPI_142,RV_top,A7,P136,0.0000755,0.00121312,0,0,0
X533_Group1C_142dpi_LA_168_G_A8_P120.mzXML,533,Group1C,naive,DPI_142,LA,A8,P120,0.000233053,0.000824168,0,0,0
X533_Group1C_142dpi_LV_bottom_168_G_A8_P132.mzXML,533,Group1C,naive,DPI_142,LV_bottom,A8,P132,0.002234918,5.42E-03,0.000413138,0.000325774,0.0000637
X533_Group1C_142dpi_LV_top_168_G_A8_P128.mzXML,533,Group1C,naive,DPI_142,LV_top,A8,P128,0.009171067,0.032161322,0.000284424,3.15E-03,0.0000814
X533_Group1C_142dpi_RA_168_G_A8_P124.mzXML,533,Group1C,naive,DPI_142,RA,A8,P124,0.001959477,4.74E-03,0.000112444,0.00332913,0
X533_Group1C_142dpi_RV_bottom_168_G_A8_P140.mzXML,533,Group1C,naive,DPI_142,RV_bottom,A8,P140,0.000379485,0.002792147,0,0,0
X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML,533,Group1C,naive,DPI_142,RV_top,A8,P136,0.000145535,0.001532144,0,0,0
X534_Group1C_142dpi_LA_169_G_A9_P120.mzXML,534,Group1C,naive,DPI_142,LA,A9,P120,0.001368836,0.002097561,0.0000231,0.000500256,0.0000772
X534_Group1C_142dpi_LV_bottom_169_G_A9_P132.mzXML,534,Group1C,naive,DPI_142,LV_bottom,A9,P132,0.001583809,0.004293131,0.000414748,0.000274422,0.000033
X534_Group1C_142dpi_LV_top_169_G_A9_P128.mzXML,534,Group1C,naive,DPI_142,LV_top,A9,P128,0.005449869,0.021174059,0.000278587,0.001512774,0
X534_Group1C_142dpi_RA_169_G_A9_P124.mzXML,534,Group1C,naive,DPI_142,RA,A9,P124,0.002994415,0.0115363,0,0.000541951,0
X534_Group1C_142dpi_RV_bottom_169_G_A9_P140.mzXML,534,Group1C,naive,DPI_142,RV_bottom,A9,P140,0.018867684,0.004707539,0,0,0
X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML,534,Group1C,naive,DPI_142,RV_top,A9,P136,0.001038047,0.004464137,0,0,0
X535_Group1C_142dpi_LA_170_G_A10_P120.mzXML,535,Group1C,naive,DPI_142,LA,A10,P120,0.000696004,0.002011549,0.0000295,0.002329258,0.0000848
X535_Group1C_142dpi_LV_bottom_170_G_A10_P132.mzXML,535,Group1C,naive,DPI_142,LV_bottom,A10,P132,0.000870789,0.004582205,0.000116844,0.000674013,0
X535_Group1C_142dpi_LV_top_170_G_A10_P128.mzXML,535,Group1C,naive,DPI_142,LV_top,A10,P128,0.005808289,0.018638456,0.00013729,0.000396516,0
X535_Group1C_142dpi_RA_170_G_A10_P124.mzXML,535,Group1C,naive,DPI_142,RA,A10,P124,0.000303758,0.002895742,0,0.000888971,0
X535_Group1C_142dpi_RV_bottom_170_G_A10_P140.mzXML,535,Group1C,naive,DPI_142,RV_bottom,A10,P140,0.000431413,0.003617499,0,0,0
X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML,535,Group1C,naive,DPI_142,RV_top,A10,P136,0.000436314,0.001584317,0,0,0
X551_Group1C_142dpi_LA_171_G_A11_P120.mzXML,551,Group1C,naive,DPI_142,LA,A11,P120,0.001927404,0.003465862,0.0000735,0.001539389,0.000180591
X551_Group1C_142dpi_LV_bottom_171_G_A11_P132.mzXML,551,Group1C,naive,DPI_142,LV_bottom,A11,P132,0.002084659,0.005846914,0.000529472,0.000333558,0
X551_Group1C_142dpi_LV_top_171_G_A11_P128.mzXML,551,Group1C,naive,DPI_142,LV_top,A11,P128,0.009907023,2.17E-02,0.000270569,0.002303199,0.000225835
X551_Group1C_142dpi_RA_171_G_A11_P124.mzXML,551,Group1C,naive,DPI_142,RA,A11,P124,0.004739988,1.14E-02,0,0.012963938,0.0000822
X551_Group1C_142dpi_RV_bottom_171_G_A11_P140.mzXML,551,Group1C,naive,DPI_142,RV_bottom,A11,P140,0.000255216,0.002688105,0,0,0
X551_Group1C_142dpi_RV_top_171_G_A11_P136.mzXML,551,Group1C,naive,DPI_142,RV_top,A11,P136,0,0.000759807,0,0,0
X552_Group1C_142dpi_LA_172_G_A12_P120.mzXML,552,Group1C,naive,DPI_142,LA,A12,P120,0.001847992,0.003467323,0,0.002499821,0.000089
X552_Group1C_142dpi_LV_bottom_172_G_A12_P132.mzXML,552,Group1C,naive,DPI_142,LV_bottom,A12,P132,0.00207546,0.005936022,0.000346977,0.000996804,0.000134158
X552_Group1C_142dpi_LV_top_172_G_A12_P128.mzXML,552,Group1C,naive,DPI_142,LV_top,A12,P128,0.007681753,0.018423849,0.000246572,0.000162443,0
X552_Group1C_142dpi_RA_172_G_A12_P124.mzXML,552,Group1C,naive,DPI_142,RA,A12,P124,0.000859999,4.18E-03,0,0.000440698,0
X552_Group1C_142dpi_RV_bottom_172_G_A12_P140.mzXML,552,Group1C,naive,DPI_142,RV_bottom,A12,P140,0.000625182,0.00367602,0,0,0
X552_Group1C_142dpi_RV_top_172_G_A12_P136.mzXML,552,Group1C,naive,DPI_142,RV_top,A12,P136,0.001382608,0.004233342,0,0,0
X553_Group1C_142dpi_LA_173_G_B1_P120.mzXML,553,Group1C,naive,DPI_142,LA,B1,P120,0.002746289,0.00415747,0.000101723,0.002059262,0.000232048
X553_Group1C_142dpi_LV_bottom_173_G_B1_P132.mzXML,553,Group1C,naive,DPI_142,LV_bottom,B1,P132,0.002481509,6.47E-03,0.000684149,0.000505311,0.0000919
X553_Group1C_142dpi_LV_top_173_G_B1_P128.mzXML,553,Group1C,naive,DPI_142,LV_top,B1,P128,0.005759053,0.024849978,0.000365955,0.012059818,0.001416417
X553_Group1C_142dpi_RA_173_G_B1_P124.mzXML,553,Group1C,naive,DPI_142,RA,B1,P124,0.001795163,0.00316538,0.000113822,0.002203896,0
X553_Group1C_142dpi_RV_bottom_173_G_B1_P140.mzXML,553,Group1C,naive,DPI_142,RV_bottom,B1,P140,0.000336561,0.002081335,0,0,0
X553_Group1C_142dpi_RV_top_173_G_B1_P136.mzXML,553,Group1C,naive,DPI_142,RV_top,B1,P136,0.000741191,0.003148006,0,0.000310199,0
X554_Group1C_142dpi_LA_174_G_B2_P120.mzXML,554,Group1C,naive,DPI_142,LA,B2,P120,0.000427877,0.0013953,0.00010639,0.000836145,0
X554_Group1C_142dpi_LV_bottom_174_G_B2_P132.mzXML,554,Group1C,naive,DPI_142,LV_bottom,B2,P132,0.001082505,0.003909082,0.000187725,0.000388151,0
X554_Group1C_142dpi_LV_top_174_G_B2_P128.mzXML,554,Group1C,naive,DPI_142,LV_top,B2,P128,0.009423142,0.03224386,0.000223252,0.000894712,0
X554_Group1C_142dpi_RA_174_G_B2_P124.mzXML,554,Group1C,naive,DPI_142,RA,B2,P124,0.003370242,0.003699897,0,0.003042212,0.0000223
X554_Group1C_142dpi_RV_bottom_174_G_B2_P140.mzXML,554,Group1C,naive,DPI_142,RV_bottom,B2,P140,0.000445159,0.002118063,0,0,0
X554_Group1C_142dpi_RV_top_174_G_B2_P136.mzXML,554,Group1C,naive,DPI_142,RV_top,B2,P136,0.001008741,0.002326894,0.000104976,0,0
X555_Group1C_142dpi_LA_175_G_B3_P120.mzXML,555,Group1C,naive,DPI_142,LA,B3,P120,0.002605183,0.002725392,0,0.000988586,0.000120159
X555_Group1C_142dpi_LV_bottom_175_G_B3_P132.mzXML,555,Group1C,naive,DPI_142,LV_bottom,B3,P132,0.001589865,5.42E-03,0.000610133,0.002240806,0.000166443
X555_Group1C_142dpi_LV_top_175_G_B3_P128.mzXML,555,Group1C,naive,DPI_142,LV_top,B3,P128,0.008509249,0.037236989,0.000303505,7.89E-03,0.000756203
X555_Group1C_142dpi_RA_175_G_B3_P124.mzXML,555,Group1C,naive,DPI_142,RA,B3,P124,0.001475775,5.55E-03,0,1.72E-03,0
X555_Group1C_142dpi_RV_bottom_175_G_B3_P140.mzXML,555,Group1C,naive,DPI_142,RV_bottom,B3,P140,0.000419589,0.002446562,0,0,0
X555_Group1C_142dpi_RV_top_175_G_B3_P136.mzXML,555,Group1C,naive,DPI_142,RV_top,B3,P136,0.00075861,0.00187871,0.00009,0,0
X561_Group3A_50dpi_LA_266_B_B4_P121.mzXML,561,Group3A,infected,DPI_50,LA,B4,P121,0.002359137,0.01088705,0.0000153,0.011994838,0.000238993
X561_Group3A_50dpi_LV_bottom_266_B_B4_P133.mzXML,561,Group3A,infected,DPI_50,LV_bottom,B4,P133,0.003692589,0.0058176,0.000789881,0.00013868,0
X561_Group3A_50dpi_LV_top_266_B_B4_P129.mzXML,561,Group3A,infected,DPI_50,LV_top,B4,P129,0.01192398,0.022849402,0.000865399,0.004672265,0.000965334
X561_Group3A_50dpi_RA_266_B_B4_P125.mzXML,561,Group3A,infected,DPI_50,RA,B4,P125,0.003684458,0.005552954,0,0,0
X561_Group3A_50dpi_RV_bottom_266_B_B4_P141.mzXML,561,Group3A,infected,DPI_50,RV_bottom,B4,P141,0.002203902,0.005612797,0.000145898,0.000800484,0.000102983
X561_Group3A_50dpi_RV_top_266_B_B4_P137.mzXML,561,Group3A,infected,DPI_50,RV_top,B4,P137,0.000940277,0.003165046,0.0000442,0,0
X562_Group3A_50dpi_LA_267_B_B5_P121.mzXML,562,Group3A,infected,DPI_50,LA,B5,P121,0.002716605,1.03E-02,0.000153437,0.011290742,0.000407357
X562_Group3A_50dpi_LV_bottom_267_B_B5_P133.mzXML,562,Group3A,infected,DPI_50,LV_bottom,B5,P133,0.001625219,0.00257325,0.000112823,0,0
X562_Group3A_50dpi_LV_top_267_B_B5_P129.mzXML,562,Group3A,infected,DPI_50,LV_top,B5,P129,0.011489568,0.024099079,0.000599903,0.002371887,0.0000316
X562_Group3A_50dpi_RA_267_B_B5_P125.mzXML,562,Group3A,infected,DPI_50,RA,B5,P125,0.002646336,5.81E-03,0,0.005541616,0.000024
X562_Group3A_50dpi_RV_bottom_267_B_B5_P141.mzXML,562,Group3A,infected,DPI_50,RV_bottom,B5,P141,0.001332564,0.005206335,0,0,0
X562_Group3A_50dpi_RV_top_267_B_B5_P137.mzXML,562,Group3A,infected,DPI_50,RV_top,B5,P137,0.001271261,0.005378199,0.0000839,0.000710929,0.0000985
X563_Group3A_50dpi_LA_268_B_B6_P121.mzXML,563,Group3A,infected,DPI_50,LA,B6,P121,0.003711618,0.008280689,0.000125598,0.002509643,0
X563_Group3A_50dpi_LV_bottom_268_B_B6_P133.mzXML,563,Group3A,infected,DPI_50,LV_bottom,B6,P133,0.00478189,7.91E-03,0.001421991,0.002096682,0.000183315
X563_Group3A_50dpi_LV_top_268_B_B6_P129.mzXML,563,Group3A,infected,DPI_50,LV_top,B6,P129,0.01358847,0.020243359,0.000948434,0.006801734,0.000987016
X563_Group3A_50dpi_RA_268_B_B6_P125.mzXML,563,Group3A,infected,DPI_50,RA,B6,P125,0.003186277,0.006654263,0,0,0
X563_Group3A_50dpi_RV_bottom_268_B_B6_P141.mzXML,563,Group3A,infected,DPI_50,RV_bottom,B6,P141,0.000934394,0.004479081,0,0,0
X563_Group3A_50dpi_RV_top_268_B_B6_P137.mzXML,563,Group3A,infected,DPI_50,RV_top,B6,P137,0.000907947,0.003325517,0,0.000474284,0
X564_Group3A_50dpi_LA_269_B_B7_P121.mzXML,564,Group3A,infected,DPI_50,LA,B7,P121,0.003471473,0.008066924,0,0.008131406,0.00018898
X564_Group3A_50dpi_LV_bottom_269_B_B7_P133.mzXML,564,Group3A,infected,DPI_50,LV_bottom,B7,P133,0.002745662,6.81E-03,0.000845278,0.000752513,0
X564_Group3A_50dpi_LV_top_269_B_B7_P129.mzXML,564,Group3A,infected,DPI_50,LV_top,B7,P129,0.008143579,0.02091857,0.000354887,0.005463359,0.000451062
X564_Group3A_50dpi_RA_269_B_B7_P125.mzXML,564,Group3A,infected,DPI_50,RA,B7,P125,0.004541371,0.008716514,0,0.0000971,0
X564_Group3A_50dpi_RV_bottom_269_B_B7_P141.mzXML,564,Group3A,infected,DPI_50,RV_bottom,B7,P141,0.00089046,0.00394542,0,0,0
X564_Group3A_50dpi_RV_top_269_B_B7_P137.mzXML,564,Group3A,infected,DPI_50,RV_top,B7,P137,0.000854159,0.003130131,0.000209698,0.000264808,0
X565_Group3A_50dpi_LA_270_B_B8_P121.mzXML,565,Group3A,infected,DPI_50,LA,B8,P121,0.001674417,0.004649174,0,9.71E-04,0
X565_Group3A_50dpi_LV_bottom_270_B_B8_P133.mzXML,565,Group3A,infected,DPI_50,LV_bottom,B8,P133,0.004419778,6.27E-03,0.001183307,0.001028466,0.000152974
X565_Group3A_50dpi_LV_top_270_B_B8_P129.mzXML,565,Group3A,infected,DPI_50,LV_top,B8,P129,0.007713915,2.70E-02,0.001264465,0.004489811,0.000741563
X565_Group3A_50dpi_RA_270_B_B8_P125.mzXML,565,Group3A,infected,DPI_50,RA,B8,P125,0.001472963,0.003807316,0,0.000391559,0
X565_Group3A_50dpi_RV_bottom_270_B_B8_P141.mzXML,565,Group3A,infected,DPI_50,RV_bottom,B8,P141,0.001532473,0.006947137,0,0.000273593,0
X565_Group3A_50dpi_RV_top_270_B_B8_P137.mzXML,565,Group3A,infected,DPI_50,RV_top,B8,P137,0.000789376,0.004290229,0,0.001792401,0
X646_Group3A_50dpi_LA_271_B_B9_P121.mzXML,646,Group3A,infected,DPI_50,LA,B9,P121,0.006935268,0.010194508,0.0000476,0.005786172,0.000132065
X646_Group3A_50dpi_LV_bottom_271_B_B9_P133.mzXML,646,Group3A,infected,DPI_50,LV_bottom,B9,P133,0.001032075,0.001813476,0.0000792,0,0
X646_Group3A_50dpi_LV_top_271_B_B9_P129.mzXML,646,Group3A,infected,DPI_50,LV_top,B9,P129,0.009361366,0.021495972,0.00048026,0.002451777,0
X646_Group3A_50dpi_RA_271_B_B9_P125.mzXML,646,Group3A,infected,DPI_50,RA,B9,P125,0.012293125,0.011466086,0,0.00064864,0
X646_Group3A_50dpi_RV_bottom_271_B_B9_P141.mzXML,646,Group3A,infected,DPI_50,RV_bottom,B9,P141,0.002889984,0.009978023,0.000284686,0.000295427,0.0000549
X646_Group3A_50dpi_RV_top_271_B_B9_P137.mzXML,646,Group3A,infected,DPI_50,RV_top,B9,P137,0.002120313,0.006682713,0,0.001948736,0.000371743
X647_Group3A_50dpi_LA_272_B_B10_P121.mzXML,647,Group3A,infected,DPI_50,LA,B10,P121,0.005754976,0.009763549,0,0.00431954,0.000148016
X647_Group3A_50dpi_LV_bottom_272_B_B10_P133.mzXML,647,Group3A,infected,DPI_50,LV_bottom,B10,P133,0.012684237,0.011191752,0.001290024,0.0000252,0
X647_Group3A_50dpi_LV_top_272_B_B10_P129.mzXML,647,Group3A,infected,DPI_50,LV_top,B10,P129,0.00794384,0.01424659,0.000647739,0.001672413,0.000279225
X647_Group3A_50dpi_RA_272_B_B10_P125.mzXML,647,Group3A,infected,DPI_50,RA,B10,P125,0.006773545,0.008356624,0,0,0
X647_Group3A_50dpi_RV_bottom_272_B_B10_P141.mzXML,647,Group3A,infected,DPI_50,RV_bottom,B10,P141,0.005003355,0.008943264,0.000731581,0.002947907,0.000481836
X647_Group3A_50dpi_RV_top_272_B_B10_P137.mzXML,647,Group3A,infected,DPI_50,RV_top,B10,P137,0.001088889,0.00413331,0,0,0
X648_Group3A_50dpi_LA_273_B_B11_P121.mzXML,648,Group3A,infected,DPI_50,LA,B11,P121,0,0,0,0.000288571,0
X648_Group3A_50dpi_LV_bottom_273_B_B11_P133.mzXML,648,Group3A,infected,DPI_50,LV_bottom,B11,P133,0.000837065,0.002769649,0,0,0
X648_Group3A_50dpi_LV_top_273_B_B11_P129.mzXML,648,Group3A,infected,DPI_50,LV_top,B11,P129,0.004927073,0.014725681,0,0.000201801,0
X648_Group3A_50dpi_RA_273_B_B11_P125.mzXML,648,Group3A,infected,DPI_50,RA,B11,P125,0.000812576,0.00287001,0,0.0000829,0
X648_Group3A_50dpi_RV_bottom_273_B_B11_P141.mzXML,648,Group3A,infected,DPI_50,RV_bottom,B11,P141,0.00130761,0.009297196,0,0.00054072,0
X648_Group3A_50dpi_RV_top_273_B_B11_P137.mzXML,648,Group3A,infected,DPI_50,RV_top,B11,P137,0.000491088,0.001983087,0,0,0
X649_Group3A_50dpi_LA_274_B_B12_P121.mzXML,649,Group3A,infected,DPI_50,LA,B12,P121,0.003641521,0.011765667,0.0000523,0.017978564,0.000681919
X649_Group3A_50dpi_LV_bottom_274_B_B12_P133.mzXML,649,Group3A,infected,DPI_50,LV_bottom,B12,P133,0.00235874,0.003907281,0.000102616,0,0
X649_Group3A_50dpi_LV_top_274_B_B12_P129.mzXML,649,Group3A,infected,DPI_50,LV_top,B12,P129,0.000341555,0.000472176,0,0.000341148,0
X649_Group3A_50dpi_RA_274_B_B12_P125.mzXML,649,Group3A,infected,DPI_50,RA,B12,P125,0.002446918,0.00289339,0,0.00073747,0
X649_Group3A_50dpi_RV_bottom_274_B_B12_P141.mzXML,649,Group3A,infected,DPI_50,RV_bottom,B12,P141,0.002138051,0.008222526,0,0.000296774,0.0000596
X649_Group3A_50dpi_RV_top_274_B_B12_P137.mzXML,649,Group3A,infected,DPI_50,RV_top,B12,P137,0.000516711,0.004158753,0,0.000276335,0
X650_Group3A_50dpi_LA_275_B_C1_P121.mzXML,650,Group3A,infected,DPI_50,LA,C1,P121,0.001675011,3.18E-03,0.000574561,0,0.000237173
X650_Group3A_50dpi_LV_bottom_275_B_C1_P133.mzXML,650,Group3A,infected,DPI_50,LV_bottom,C1,P133,0.000636806,0.001876845,0.000389828,0,0
X650_Group3A_50dpi_LV_top_275_B_C1_P129.mzXML,650,Group3A,infected,DPI_50,LV_top,C1,P129,0.000739617,0.001670064,0.000442655,0,0
X650_Group3A_50dpi_RA_275_B_C1_P125.mzXML,650,Group3A,infected,DPI_50,RA,C1,P125,0.001969498,0.002420676,0.000195625,0.0000337,0
