filename,MouseID,Treatmentgroup,status,DPI,organ,well_position,plate,mass_all
X655_Group3B_70dpi_RV_top_305_B_E7_P137.mzXML,655,Group3B,infected,DPI_75,RV_top,E7,P137,0.010576668
X736_Group3B_70dpi_LA_306_B_E8_P121.mzXML,736,Group3B,infected,DPI_75,LA,E8,P121,0.014437998
X736_Group3B_70dpi_LV_bottom_306_B_E8_P133.mzXML,736,Group3B,infected,DPI_75,LV_bottom,E8,P133,0.015203084
X736_Group3B_70dpi_LV_top_306_B_E8_P129.mzXML,736,Group3B,infected,DPI_75,LV_top,E8,P129,0.011873981
X736_Group3B_70dpi_RA_306_B_E8_P125.mzXML,736,Group3B,infected,DPI_75,RA,E8,P125,0.031052538
X736_Group3B_70dpi_RV_bottom_306_B_E8_P141.mzXML,736,Group3B,infected,DPI_75,RV_bottom,E8,P141,0.009481195
X736_Group3B_70dpi_RV_top_306_B_E8_P137.mzXML,736,Group3B,infected,DPI_75,RV_top,E8,P137,0.005488504
X737_Group3B_70dpi_LA_307_B_E9_P121.mzXML,737,Group3B,infected,DPI_75,LA,E9,P121,0.013751917
X737_Group3B_70dpi_LV_bottom_307_B_E9_P133.mzXML,737,Group3B,infected,DPI_75,LV_bottom,E9,P133,0.013151627
X737_Group3B_70dpi_LV_top_307_B_E9_P129.mzXML,737,Group3B,infected,DPI_75,LV_top,E9,P129,0.030830131
X737_Group3B_70dpi_RA_307_B_E9_P125.mzXML,737,Group3B,infected,DPI_75,RA,E9,P125,0.017015452
X737_Group3B_70dpi_RV_bottom_307_B_E9_P141.mzXML,737,Group3B,infected,DPI_75,RV_bottom,E9,P141,0.008304186
X737_Group3B_70dpi_RV_top_307_B_E9_P137.mzXML,737,Group3B,infected,DPI_75,RV_top,E9,P137,0.00652377
X738_Group3B_70dpi_LA_308_B_E10_P121.mzXML,738,Group3B,infected,DPI_75,LA,E10,P121,0.015319995
X738_Group3B_70dpi_LV_bottom_308_B_E10_P133.mzXML,738,Group3B,infected,DPI_75,LV_bottom,E10,P133,0.01153347
X738_Group3B_70dpi_LV_top_308_B_E10_P129.mzXML,738,Group3B,infected,DPI_75,LV_top,E10,P129,0.013551315
X738_Group3B_70dpi_RA_308_B_E10_P125.mzXML,738,Group3B,infected,DPI_75,RA,E10,P125,0.025577783
X738_Group3B_70dpi_RV_bottom_308_B_E10_P141.mzXML,738,Group3B,infected,DPI_75,RV_bottom,E10,P141,0.009574505
X738_Group3B_70dpi_RV_top_308_B_E10_P137.mzXML,738,Group3B,infected,DPI_75,RV_top,E10,P137,0.006160534
X739_Group3B_70dpi_LA_309_B_E11_P121.mzXML,739,Group3B,infected,DPI_75,LA,E11,P121,0.023659234
X739_Group3B_70dpi_LV_bottom_309_B_E11_P133.mzXML,739,Group3B,infected,DPI_75,LV_bottom,E11,P133,0.009786072
X739_Group3B_70dpi_LV_top_309_B_E11_P129.mzXML,739,Group3B,infected,DPI_75,LV_top,E11,P129,0.012241681
X739_Group3B_70dpi_RA_309_B_E11_P125.mzXML,739,Group3B,infected,DPI_75,RA,E11,P125,0.0408025
X739_Group3B_70dpi_RV_bottom_309_B_E11_P141.mzXML,739,Group3B,infected,DPI_75,RV_bottom,E11,P141,0.01203608
X739_Group3B_70dpi_RV_top_309_B_E11_P137.mzXML,739,Group3B,infected,DPI_75,RV_top,E11,P137,0.007400912
X740_Group3B_70dpi_LA_310_B_E12_P121.mzXML,740,Group3B,infected,DPI_75,LA,E12,P121,0.006717287
X740_Group3B_70dpi_LV_bottom_310_B_E12_P133.mzXML,740,Group3B,infected,DPI_75,LV_bottom,E12,P133,0.01752494
X740_Group3B_70dpi_LV_top_310_B_E12_P129.mzXML,740,Group3B,infected,DPI_75,LV_top,E12,P129,0.013723199
X740_Group3B_70dpi_RA_310_B_E12_P125.mzXML,740,Group3B,infected,DPI_75,RA,E12,P125,0.035579421
X740_Group3B_70dpi_RV_bottom_310_B_E12_P141.mzXML,740,Group3B,infected,DPI_75,RV_bottom,E12,P141,0.01191244
X740_Group3B_70dpi_RV_top_310_B_E12_P137.mzXML,740,Group3B,infected,DPI_75,RV_top,E12,P137,0.008711803
X581_Group3E_142dpi_LA_176_G_B4_P120.mzXML,581,Group3E,infected,DPI_142,LA,B4,P120,0.007822292
X581_Group3E_142dpi_LV_bottom_176_G_B4_P132.mzXML,581,Group3E,infected,DPI_142,LV_bottom,B4,P132,0.007473684
X581_Group3E_142dpi_LV_top_176_G_B4_P128.mzXML,581,Group3E,infected,DPI_142,LV_top,B4,P128,0.049882601
X581_Group3E_142dpi_RA_176_G_B4_P124.mzXML,581,Group3E,infected,DPI_142,RA,B4,P124,0.035021436
X581_Group3E_142dpi_RV_bottom_176_G_B4_P140.mzXML,581,Group3E,infected,DPI_142,RV_bottom,B4,P140,0.016352494
X581_Group3E_142dpi_RV_top_176_G_B4_P136.mzXML,581,Group3E,infected,DPI_142,RV_top,B4,P136,0.006643643
X582_Group3E_142dpi_LA_177_G_B5_P120.mzXML,582,Group3E,infected,DPI_142,LA,B5,P120,0.006479835
X582_Group3E_142dpi_LV_bottom_177_G_B5_P132.mzXML,582,Group3E,infected,DPI_142,LV_bottom,B5,P132,0.012761354
X582_Group3E_142dpi_LV_top_177_G_B5_P128.mzXML,582,Group3E,infected,DPI_142,LV_top,B5,P128,0.037282133
X582_Group3E_142dpi_RA_177_G_B5_P124.mzXML,582,Group3E,infected,DPI_142,RA,B5,P124,0.044587691
X582_Group3E_142dpi_RV_bottom_177_G_B5_P140.mzXML,582,Group3E,infected,DPI_142,RV_bottom,B5,P140,0.014364604
X582_Group3E_142dpi_RV_top_177_G_B5_P136.mzXML,582,Group3E,infected,DPI_142,RV_top,B5,P136,0.005367093
X583_Group3E_142dpi_LA_178_G_B6_P120.mzXML,583,Group3E,infected,DPI_142,LA,B6,P120,0.00406605
X583_Group3E_142dpi_LV_bottom_178_G_B6_P132.mzXML,583,Group3E,infected,DPI_142,LV_bottom,B6,P132,0.008482336
X583_Group3E_142dpi_LV_top_178_G_B6_P128.mzXML,583,Group3E,infected,DPI_142,LV_top,B6,P128,0.059080032
X583_Group3E_142dpi_RA_178_G_B6_P124.mzXML,583,Group3E,infected,DPI_142,RA,B6,P124,0.018186419
X583_Group3E_142dpi_RV_bottom_178_G_B6_P140.mzXML,583,Group3E,infected,DPI_142,RV_bottom,B6,P140,0.002352541
X583_Group3E_142dpi_RV_top_178_G_B6_P136.mzXML,583,Group3E,infected,DPI_142,RV_top,B6,P136,0.002725014
X584_Group3E_142dpi_LA_179_G_B7_P120.mzXML,584,Group3E,infected,DPI_142,LA,B7,P120,0.005202139
X584_Group3E_142dpi_LV_bottom_179_G_B7_P132.mzXML,584,Group3E,infected,DPI_142,LV_bottom,B7,P132,0.005793392
X584_Group3E_142dpi_LV_top_179_G_B7_P128.mzXML,584,Group3E,infected,DPI_142,LV_top,B7,P128,0.007387598
X584_Group3E_142dpi_RA_179_G_B7_P124.mzXML,584,Group3E,infected,DPI_142,RA,B7,P124,0.020227489
X584_Group3E_142dpi_RV_bottom_179_G_B7_P140.mzXML,584,Group3E,infected,DPI_142,RV_bottom,B7,P140,0.002659763
X584_Group3E_142dpi_RV_top_179_G_B7_P136.mzXML,584,Group3E,infected,DPI_142,RV_top,B7,P136,0.000715541
X585_Group3E_142dpi_LA_180_G_B8_P120.mzXML,585,Group3E,infected,DPI_142,LA,B8,P120,0.003145808
X585_Group3E_142dpi_LV_bottom_180_G_B8_P132.mzXML,585,Group3E,infected,DPI_142,LV_bottom,B8,P132,0.008417058
X585_Group3E_142dpi_LV_top_180_G_B8_P128.mzXML,585,Group3E,infected,DPI_142,LV_top,B8,P128,0.035793442
X585_Group3E_142dpi_RA_180_G_B8_P124.mzXML,585,Group3E,infected,DPI_142,RA,B8,P124,0.037564559
X585_Group3E_142dpi_RV_bottom_180_G_B8_P140.mzXML,585,Group3E,infected,DPI_142,RV_bottom,B8,P140,0.002169222
X585_Group3E_142dpi_RV_top_180_G_B8_P136.mzXML,585,Group3E,infected,DPI_142,RV_top,B8,P136,0.001189061
X666_Group3E_142dpi_LA_201_G_D5_P120.mzXML,666,Group3E,infected,DPI_142,LA,D5,P120,0.006451404
X666_Group3E_142dpi_LV_bottom_201_G_D5_P132.mzXML,666,Group3E,infected,DPI_142,LV_bottom,D5,P132,0.007997331
X666_Group3E_142dpi_LV_top_201_G_D5_P128.mzXML,666,Group3E,infected,DPI_142,LV_top,D5,P128,0.056047727
X666_Group3E_142dpi_RA_201_G_D5_P124.mzXML,666,Group3E,infected,DPI_142,RA,D5,P124,0.014981967
X666_Group3E_142dpi_RV_bottom_201_G_D5_P140.mzXML,666,Group3E,infected,DPI_142,RV_bottom,D5,P140,0.002535419
X666_Group3E_142dpi_RV_top_201_G_D5_P136.mzXML,666,Group3E,infected,DPI_142,RV_top,D5,P136,0.003944014
X667_Group3E_142dpi_LA_202_G_D6_P120.mzXML,667,Group3E,infected,DPI_142,LA,D6,P120,0.009591316
X667_Group3E_142dpi_LV_bottom_202_G_D6_P132.mzXML,667,Group3E,infected,DPI_142,LV_bottom,D6,P132,0.006100459
X667_Group3E_142dpi_LV_top_202_G_D6_P128.mzXML,667,Group3E,infected,DPI_142,LV_top,D6,P128,0.052430294
X667_Group3E_142dpi_RA_202_G_D6_P124.mzXML,667,Group3E,infected,DPI_142,RA,D6,P124,0.011136938
X667_Group3E_142dpi_RV_bottom_202_G_D6_P140.mzXML,667,Group3E,infected,DPI_142,RV_bottom,D6,P140,0.002780369
X667_Group3E_142dpi_RV_top_202_G_D6_P136.mzXML,667,Group3E,infected,DPI_142,RV_top,D6,P136,0.003834636
X668_Group3E_142dpi_LA_203_G_D7_P120.mzXML,668,Group3E,infected,DPI_142,LA,D7,P120,0.007959087
X668_Group3E_142dpi_LV_bottom_203_G_D7_P132.mzXML,668,Group3E,infected,DPI_142,LV_bottom,D7,P132,0.006610796
X668_Group3E_142dpi_LV_top_203_G_D7_P128.mzXML,668,Group3E,infected,DPI_142,LV_top,D7,P128,0.037857988
X668_Group3E_142dpi_RA_203_G_D7_P124.mzXML,668,Group3E,infected,DPI_142,RA,D7,P124,0.018219589
X668_Group3E_142dpi_RV_bottom_203_G_D7_P140.mzXML,668,Group3E,infected,DPI_142,RV_bottom,D7,P140,0.0024413
X668_Group3E_142dpi_RV_top_203_G_D7_P136.mzXML,668,Group3E,infected,DPI_142,RV_top,D7,P136,0.002889326
X669_Group3E_142dpi_LA_204_G_D8_P120.mzXML,669,Group3E,infected,DPI_142,LA,D8,P120,0.008137784
X669_Group3E_142dpi_LV_bottom_204_G_D8_P132.mzXML,669,Group3E,infected,DPI_142,LV_bottom,D8,P132,0.006099044
X669_Group3E_142dpi_LV_top_204_G_D8_P128.mzXML,669,Group3E,infected,DPI_142,LV_top,D8,P128,0.01001674
X669_Group3E_142dpi_RA_204_G_D8_P124.mzXML,669,Group3E,infected,DPI_142,RA,D8,P124,0.006248672
X669_Group3E_142dpi_RV_bottom_204_G_D8_P140.mzXML,669,Group3E,infected,DPI_142,RV_bottom,D8,P140,0.002570457
X669_Group3E_142dpi_RV_top_204_G_D8_P136.mzXML,669,Group3E,infected,DPI_142,RV_top,D8,P136,0.006292493
X670_Group3E_142dpi_LA_205_G_D9_P120.mzXML,670,Group3E,infected,DPI_142,LA,D9,P120,0.00597292
X670_Group3E_142dpi_LV_bottom_205_G_D9_P132.mzXML,670,Group3E,infected,DPI_142,LV_bottom,D9,P132,0.005767671
X670_Group3E_142dpi_LV_top_205_G_D9_P128.mzXML,670,Group3E,infected,DPI_142,LV_top,D9,P128,0.010418725
X670_Group3E_142dpi_RA_205_G_D9_P124.mzXML,670,Group3E,infected,DPI_142,RA,D9,P124,0.015529666
X670_Group3E_142dpi_RV_bottom_205_G_D9_P140.mzXML,670,Group3E,infected,DPI_142,RV_bottom,D9,P140,0.013184551
X670_Group3E_142dpi_RV_top_205_G_D9_P136.mzXML,670,Group3E,infected,DPI_142,RV_top,D9,P136,0.002854947
X751_Group3E_142dpi_LA_226_G_F6_P120.mzXML,751,Group3E,infected,DPI_142,LA,F6,P120,0.004655486
X751_Group3E_142dpi_LV_bottom_226_G_F6_P132.mzXML,751,Group3E,infected,DPI_142,LV_bottom,F6,P132,0.006157217
X751_Group3E_142dpi_LV_top_226_G_F6_P128.mzXML,751,Group3E,infected,DPI_142,LV_top,F6,P128,0.037162189
X751_Group3E_142dpi_RA_226_G_F6_P124.mzXML,751,Group3E,infected,DPI_142,RA,F6,P124,0.029989877
X751_Group3E_142dpi_RV_bottom_226_G_F6_P140.mzXML,751,Group3E,infected,DPI_142,RV_bottom,F6,P140,0.002608296
X751_Group3E_142dpi_RV_top_226_G_F6_P136.mzXML,751,Group3E,infected,DPI_142,RV_top,F6,P136,0.014378004
X752_Group3E_142dpi_LA_227_G_F7_P120.mzXML,752,Group3E,infected,DPI_142,LA,F7,P120,0.00502175
X752_Group3E_142dpi_LV_bottom_227_G_F7_P132.mzXML,752,Group3E,infected,DPI_142,LV_bottom,F7,P132,0.005455434
X752_Group3E_142dpi_LV_top_227_G_F7_P128.mzXML,752,Group3E,infected,DPI_142,LV_top,F7,P128,0.043278616
X752_Group3E_142dpi_RA_227_G_F7_P124.mzXML,752,Group3E,infected,DPI_142,RA,F7,P124,0.011123576
X752_Group3E_142dpi_RV_bottom_227_G_F7_P140.mzXML,752,Group3E,infected,DPI_142,RV_bottom,F7,P140,0.002428741
X752_Group3E_142dpi_RV_top_227_G_F7_P136.mzXML,752,Group3E,infected,DPI_142,RV_top,F7,P136,0.005315411
X753_Group3E_142dpi_LA_228_G_F8_P120.mzXML,753,Group3E,infected,DPI_142,LA,F8,P120,0.001477995
X753_Group3E_142dpi_LV_bottom_228_G_F8_P132.mzXML,753,Group3E,infected,DPI_142,LV_bottom,F8,P132,0.005783721
X753_Group3E_142dpi_LV_top_228_G_F8_P128.mzXML,753,Group3E,infected,DPI_142,LV_top,F8,P128,0.047497237
X753_Group3E_142dpi_RA_228_G_F8_P124.mzXML,753,Group3E,infected,DPI_142,RA,F8,P124,0.011286154
X753_Group3E_142dpi_RV_bottom_228_G_F8_P140.mzXML,753,Group3E,infected,DPI_142,RV_bottom,F8,P140,0.004356311
X753_Group3E_142dpi_RV_top_228_G_F8_P136.mzXML,753,Group3E,infected,DPI_142,RV_top,F8,P136,0.008685195
X754_Group3E_142dpi_LA_229_G_F9_P120.mzXML,754,Group3E,infected,DPI_142,LA,F9,P120,0.002140899
X754_Group3E_142dpi_LV_bottom_229_G_F9_P132.mzXML,754,Group3E,infected,DPI_142,LV_bottom,F9,P132,0.004155241
X754_Group3E_142dpi_LV_top_229_G_F9_P128.mzXML,754,Group3E,infected,DPI_142,LV_top,F9,P128,0.029693167
X754_Group3E_142dpi_RA_229_G_F9_P124.mzXML,754,Group3E,infected,DPI_142,RA,F9,P124,0.007769338
X754_Group3E_142dpi_RV_bottom_229_G_F9_P140.mzXML,754,Group3E,infected,DPI_142,RV_bottom,F9,P140,0.003297955
X754_Group3E_142dpi_RV_top_229_G_F9_P136.mzXML,754,Group3E,infected,DPI_142,RV_top,F9,P136,0.002584994
X755_Group3E_142dpi_LA_230_G_F10_P120.mzXML,755,Group3E,infected,DPI_142,LA,F10,P120,0.002283055
X755_Group3E_142dpi_LV_bottom_230_G_F10_P132.mzXML,755,Group3E,infected,DPI_142,LV_bottom,F10,P132,0.00430859
X755_Group3E_142dpi_LV_top_230_G_F10_P128.mzXML,755,Group3E,infected,DPI_142,LV_top,F10,P128,0.021753862
X755_Group3E_142dpi_RA_230_G_F10_P124.mzXML,755,Group3E,infected,DPI_142,RA,F10,P124,0.014289985
X755_Group3E_142dpi_RV_bottom_230_G_F10_P140.mzXML,755,Group3E,infected,DPI_142,RV_bottom,F10,P140,0.011382595
X755_Group3E_142dpi_RV_top_230_G_F10_P136.mzXML,755,Group3E,infected,DPI_142,RV_top,F10,P136,0.002506962
