SubjectID1,SubjectID2,Group1,Group2,group_name,Distance
X554_Group1C_142dpi_LV_top_174_G_B2_P128.mzXML,X553_Group1C_142dpi_LV_top_173_G_B1_P128.mzXML,Group1C,Group1C,Group1C_Group1C,0.672230257
X555_Group1C_142dpi_LV_top_175_G_B3_P128.mzXML,X511_Group1C_142dpi_LV_top_161_G_A1_P128.mzXML,Group1C,Group1C,Group1C_Group1C,0.353443928
X555_Group1C_142dpi_LV_top_175_G_B3_P128.mzXML,X512_Group1C_142dpi_LV_top_162_G_A2_P128.mzXML,Group1C,Group1C,Group1C_Group1C,0.429919118
X555_Group1C_142dpi_LV_top_175_G_B3_P128.mzXML,X513_Group1C_142dpi_LV_top_163_G_A3_P128.mzXML,Group1C,Group1C,Group1C_Group1C,0.259489033
X555_Group1C_142dpi_LV_top_175_G_B3_P128.mzXML,X514_Group1C_142dpi_LV_top_164_G_A4_P128.mzXML,Group1C,Group1C,Group1C_Group1C,0.451265302
X555_Group1C_142dpi_LV_top_175_G_B3_P128.mzXML,X515_Group1C_142dpi_LV_top_165_G_A5_P128.mzXML,Group1C,Group1C,Group1C_Group1C,0.222073983
X555_Group1C_142dpi_LV_top_175_G_B3_P128.mzXML,X531_Group1C_142dpi_LV_top_166_G_A6_P128.mzXML,Group1C,Group1C,Group1C_Group1C,0.401558778
X555_Group1C_142dpi_LV_top_175_G_B3_P128.mzXML,X532_Group1C_142dpi_LV_top_167_G_A7_P128.mzXML,Group1C,Group1C,Group1C_Group1C,0.566520282
X555_Group1C_142dpi_LV_top_175_G_B3_P128.mzXML,X533_Group1C_142dpi_LV_top_168_G_A8_P128.mzXML,Group1C,Group1C,Group1C_Group1C,0.223433273
X555_Group1C_142dpi_LV_top_175_G_B3_P128.mzXML,X534_Group1C_142dpi_LV_top_169_G_A9_P128.mzXML,Group1C,Group1C,Group1C_Group1C,0.594895457
X555_Group1C_142dpi_LV_top_175_G_B3_P128.mzXML,X535_Group1C_142dpi_LV_top_170_G_A10_P128.mzXML,Group1C,Group1C,Group1C_Group1C,0.461637226
X555_Group1C_142dpi_LV_top_175_G_B3_P128.mzXML,X551_Group1C_142dpi_LV_top_171_G_A11_P128.mzXML,Group1C,Group1C,Group1C_Group1C,0.396217419
X555_Group1C_142dpi_LV_top_175_G_B3_P128.mzXML,X552_Group1C_142dpi_LV_top_172_G_A12_P128.mzXML,Group1C,Group1C,Group1C_Group1C,0.529419979
X555_Group1C_142dpi_LV_top_175_G_B3_P128.mzXML,X553_Group1C_142dpi_LV_top_173_G_B1_P128.mzXML,Group1C,Group1C,Group1C_Group1C,0.484034243
X555_Group1C_142dpi_LV_top_175_G_B3_P128.mzXML,X554_Group1C_142dpi_LV_top_174_G_B2_P128.mzXML,Group1C,Group1C,Group1C_Group1C,0.386876378
X511_Group1C_142dpi_LV_top_161_G_A1_P128.mzXML,X581_Group3E_142dpi_LV_top_176_G_B4_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.477626966
X511_Group1C_142dpi_LV_top_161_G_A1_P128.mzXML,X582_Group3E_142dpi_LV_top_177_G_B5_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.365204144
X511_Group1C_142dpi_LV_top_161_G_A1_P128.mzXML,X583_Group3E_142dpi_LV_top_178_G_B6_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.356190082
X511_Group1C_142dpi_LV_top_161_G_A1_P128.mzXML,X584_Group3E_142dpi_LV_top_179_G_B7_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.497121493
X511_Group1C_142dpi_LV_top_161_G_A1_P128.mzXML,X585_Group3E_142dpi_LV_top_180_G_B8_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.359506681
X511_Group1C_142dpi_LV_top_161_G_A1_P128.mzXML,X666_Group3E_142dpi_LV_top_201_G_D5_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.58833379
