"filename","MouseID","Treatmentgroup","status","DPI","organ","well_position","plate","mass_400","mass_500","mass_600","mass_700","mass_800"
"X563_Group3A_50dpi_LV_bottom_268_B_B6_P133.mzXML",563,"Group3A","infected","50dpi","LV_bottom","B6","P133",0.00478189,0.00791,0.001421991,0.002096682,0.000183315
"X564_Group3A_50dpi_LV_bottom_269_B_B7_P133.mzXML",564,"Group3A","infected","50dpi","LV_bottom","B7","P133",0.002745662,0.00681,0.000845278,0.000752513,0
"X565_Group3A_50dpi_LV_bottom_270_B_B8_P133.mzXML",565,"Group3A","infected","50dpi","LV_bottom","B8","P133",0.004419778,0.00627,0.001183307,0.001028466,0.000152974
"X646_Group3A_50dpi_LV_bottom_271_B_B9_P133.mzXML",646,"Group3A","infected","50dpi","LV_bottom","B9","P133",0.001032075,0.001813476,7.92e-05,0,0
"X647_Group3A_50dpi_LV_bottom_272_B_B10_P133.mzXML",647,"Group3A","infected","50dpi","LV_bottom","B10","P133",0.012684237,0.011191752,0.001290024,2.52e-05,0
"X648_Group3A_50dpi_LV_bottom_273_B_B11_P133.mzXML",648,"Group3A","infected","50dpi","LV_bottom","B11","P133",0.000837065,0.002769649,0,0,0
"X649_Group3A_50dpi_LV_bottom_274_B_B12_P133.mzXML",649,"Group3A","infected","50dpi","LV_bottom","B12","P133",0.00235874,0.003907281,0.000102616,0,0
"X650_Group3A_50dpi_LV_bottom_275_B_C1_P133.mzXML",650,"Group3A","infected","50dpi","LV_bottom","C1","P133",0.000636806,0.001876845,0.000389828,0,0
"X731_Group3A_50dpi_LV_bottom_276_B_C2_P133.mzXML",731,"Group3A","infected","50dpi","LV_bottom","C2","P133",0.002129869,0.003519405,0.000393388,0,0
"X732_Group3A_50dpi_LV_bottom_277_B_C3_P133.mzXML",732,"Group3A","infected","50dpi","LV_bottom","C3","P133",0.002051927,0.003213925,0.000301533,0.002163041,0
"X733_Group3A_50dpi_LV_bottom_278_B_C4_P133.mzXML",733,"Group3A","infected","50dpi","LV_bottom","C4","P133",0.000122351,0.000327852,0,0,0
"X734_Group3A_50dpi_LV_bottom_279_B_C5_P133.mzXML",734,"Group3A","infected","50dpi","LV_bottom","C5","P133",0.004651183,0.00755275,0.000640929,0.000778161,0.000346625
"X735_Group3A_50dpi_LV_bottom_280_B_C6_P133.mzXML",735,"Group3A","infected","50dpi","LV_bottom","C6","P133",0,0,0,0,0
"X566_Group3B_70dpi_LV_bottom_296_B_D10_P133.mzXML",566,"Group3B","infected","70dpi","LV_bottom","D10","P133",0.008193673,0.0101,0.001682961,0.000733274,0.00039747
"X567_Group3B_70dpi_LV_bottom_297_B_D11_P133.mzXML",567,"Group3B","infected","70dpi","LV_bottom","D11","P133",0.004331236,0.00896,0.0010566,4.23e-05,0
"X568_Group3B_70dpi_LV_bottom_298_B_D12_P133.mzXML",568,"Group3B","infected","70dpi","LV_bottom","D12","P133",0.001598063,0.001637972,7.76e-05,0,0
"X569_Group3B_70dpi_LV_bottom_299_B_E1_P133.mzXML",569,"Group3B","infected","70dpi","LV_bottom","E1","P133",0.001322772,0.001813172,0.000222532,0,0
"X570_Group3B_70dpi_LV_bottom_300_B_E2_P133.mzXML",570,"Group3B","infected","70dpi","LV_bottom","E2","P133",0.004269182,0.00759,0.001439861,0.00146851,0.000149203
"X651_Group3B_70dpi_LV_bottom_301_B_E3_P133.mzXML",651,"Group3B","infected","70dpi","LV_bottom","E3","P133",0.002686192,0.005982057,0.000672207,0.001724818,0.000206377
"X652_Group3B_70dpi_LV_bottom_302_B_E4_P133.mzXML",652,"Group3B","infected","70dpi","LV_bottom","E4","P133",0.004164924,0.00825,0.001413587,0.000925637,0.000184111
"X653_Group3B_70dpi_LV_bottom_303_B_E5_P133.mzXML",653,"Group3B","infected","70dpi","LV_bottom","E5","P133",0.003411383,0.008310464,0.001042648,0.000342283,0.000241866
"X654_Group3B_70dpi_LV_bottom_304_B_E6_P133.mzXML",654,"Group3B","infected","70dpi","LV_bottom","E6","P133",0.004228824,0.0109,0.00159607,0.002061217,9.7e-05
"X655_Group3B_70dpi_LV_bottom_305_B_E7_P133.mzXML",655,"Group3B","infected","70dpi","LV_bottom","E7","P133",0.00402924,0.009228602,0.001518321,0.000254534,0
"X736_Group3B_70dpi_LV_bottom_306_B_E8_P133.mzXML",736,"Group3B","infected","70dpi","LV_bottom","E8","P133",0.004706017,0.00793,0.001312828,0.00110851,0.000148022
"X737_Group3B_70dpi_LV_bottom_307_B_E9_P133.mzXML",737,"Group3B","infected","70dpi","LV_bottom","E9","P133",0.005143325,0.00621,0.001322145,0.00034389,0.000132378
"X738_Group3B_70dpi_LV_bottom_308_B_E10_P133.mzXML",738,"Group3B","infected","70dpi","LV_bottom","E10","P133",0.00358779,0.006400531,0.00125845,0.000229899,5.68e-05
"X739_Group3B_70dpi_LV_bottom_309_B_E11_P133.mzXML",739,"Group3B","infected","70dpi","LV_bottom","E11","P133",0.003407723,0.005833241,0.000442996,0,0.000102112
"X740_Group3B_70dpi_LV_bottom_310_B_E12_P133.mzXML",740,"Group3B","infected","70dpi","LV_bottom","E12","P133",0.004276884,0.00925,0.000948245,0.002767552,0.000278873
"X581_Group3E_142dpi_LV_bottom_176_G_B4_P132.mzXML",581,"Group3E","infected","142dpi","LV_bottom","B4","P132",0.002222101,0.00449,0.000513737,7.95e-05,0.000163421
"X582_Group3E_142dpi_LV_bottom_177_G_B5_P132.mzXML",582,"Group3E","infected","142dpi","LV_bottom","B5","P132",0.001739643,0.007251383,0.000362827,0.002699924,0.000707577
"X583_Group3E_142dpi_LV_bottom_178_G_B6_P132.mzXML",583,"Group3E","infected","142dpi","LV_bottom","B6","P132",0.001386222,0.00466,0.000276625,0.002056273,0.000102736
"X584_Group3E_142dpi_LV_bottom_179_G_B7_P132.mzXML",584,"Group3E","infected","142dpi","LV_bottom","B7","P132",0.00122159,0.003891675,0.000361526,0.000202556,0.000116045
"X585_Group3E_142dpi_LV_bottom_180_G_B8_P132.mzXML",585,"Group3E","infected","142dpi","LV_bottom","B8","P132",0.001385315,0.005610814,0.000221267,0.001172862,2.68e-05
"X666_Group3E_142dpi_LV_bottom_201_G_D5_P132.mzXML",666,"Group3E","infected","142dpi","LV_bottom","D5","P132",0.001502078,0.005147911,0.000250013,0.001024529,7.28e-05
"X667_Group3E_142dpi_LV_bottom_202_G_D6_P132.mzXML",667,"Group3E","infected","142dpi","LV_bottom","D6","P132",0.000898835,0.004464547,7.66e-05,0.000660477,0
"X668_Group3E_142dpi_LV_bottom_203_G_D7_P132.mzXML",668,"Group3E","infected","142dpi","LV_bottom","D7","P132",0.001210896,0.004538624,0.000159301,0.000701975,0
"X669_Group3E_142dpi_LV_bottom_204_G_D8_P132.mzXML",669,"Group3E","infected","142dpi","LV_bottom","D8","P132",0.001234798,0.004125246,0.000257433,0.000409967,7.16e-05
"X670_Group3E_142dpi_LV_bottom_205_G_D9_P132.mzXML",670,"Group3E","infected","142dpi","LV_bottom","D9","P132",0.001471597,0.003995852,0.000196376,0,0.000103846
"X751_Group3E_142dpi_LV_bottom_226_G_F6_P132.mzXML",751,"Group3E","infected","142dpi","LV_bottom","F6","P132",0.001465284,0.004141659,0.000202241,0.000348033,0
"X752_Group3E_142dpi_LV_bottom_227_G_F7_P132.mzXML",752,"Group3E","infected","142dpi","LV_bottom","F7","P132",0.000633482,0.004077569,0,0.000744383,0
"X753_Group3E_142dpi_LV_bottom_228_G_F8_P132.mzXML",753,"Group3E","infected","142dpi","LV_bottom","F8","P132",0.001289179,0.004264533,3.39e-05,0.000196109,0
"X754_Group3E_142dpi_LV_bottom_229_G_F9_P132.mzXML",754,"Group3E","infected","142dpi","LV_bottom","F9","P132",0.000731768,0.003198521,0,0.000224952,0
"X755_Group3E_142dpi_LV_bottom_230_G_F10_P132.mzXML",755,"Group3E","infected","142dpi","LV_bottom","F10","P132",0.000953232,0.003155758,0.0001996,0,0
